paper_title,author,author_affiliation,date,time,location,association,session_title,session_jel_code,session_chair,session_chair_affiliation,discussant_1,discussant_1_affiliation,discussant_2,discussant_2_affiliation,discussant_3,discussant_3_affiliation,discussant_4,discussant_4_affiliation,discussant_5,discussant_5_affiliation
Insecurity and Industrial Organization: Evidence from Afghanistan,Sylvan Herskowitz,International Food Policy Research Institute (IFPRI),Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 403",Peace Science Society International,"Media Coverage, Alternative Facts, War and Cyberwarfare","F5, H8",Carlos Seiglie,Rutgers University,Solomon W. Polachek,State University of New York-Binghamton,David Slichter,State University of New York-Binghamton,Carmen Carrion Flores,Syracuse University,Phanindra V. Wunnava,Middlebury College & IZA
Insecurity and Industrial Organization: Evidence from Afghanistan,Ethan Kapstein,Arizona State University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 403",Peace Science Society International,"Media Coverage, Alternative Facts, War and Cyberwarfare","F5, H8",Carlos Seiglie,Rutgers University,Solomon W. Polachek,State University of New York-Binghamton,David Slichter,State University of New York-Binghamton,Carmen Carrion Flores,Syracuse University,Phanindra V. Wunnava,Middlebury College & IZA
Insecurity and Industrial Organization: Evidence from Afghanistan,Ott Toomet,University of Washington,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 403",Peace Science Society International,"Media Coverage, Alternative Facts, War and Cyberwarfare","F5, H8",Carlos Seiglie,Rutgers University,Solomon W. Polachek,State University of New York-Binghamton,David Slichter,State University of New York-Binghamton,Carmen Carrion Flores,Syracuse University,Phanindra V. Wunnava,Middlebury College & IZA
Insecurity and Industrial Organization: Evidence from Afghanistan,Thomas Scherer,University of California-San Diego,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 403",Peace Science Society International,"Media Coverage, Alternative Facts, War and Cyberwarfare","F5, H8",Carlos Seiglie,Rutgers University,Solomon W. Polachek,State University of New York-Binghamton,David Slichter,State University of New York-Binghamton,Carmen Carrion Flores,Syracuse University,Phanindra V. Wunnava,Middlebury College & IZA
Social Proximity and Bureaucrat Performance: Evidence from India,Guo Xu,University of California-Berkeley,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Social Proximity and Bureaucrat Performance: Evidence from India,Marianne Bertrand,University of Chicago,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Social Proximity and Bureaucrat Performance: Evidence from India,Robin Burgess,London School of Economics (LSE),Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Social Ties and the Delivery of Development Programs,Oriana Bandiera,London School of Economics,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Social Ties and the Delivery of Development Programs,Robin Burgess,London School of Economics,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Social Ties and the Delivery of Development Programs,Erika Deserranno,Northwestern University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Social Ties and the Delivery of Development Programs,Ricardo Morel,BRAC,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Social Ties and the Delivery of Development Programs,Imran Rasul,University College London,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Distrust and Political Turnover,Nathan Nunn,Harvard University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Distrust and Political Turnover,Nancy Qian,Northwestern University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Distrust and Political Turnover,Jaya Wen,Yale University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
The Development Effects Of The Extractive Colonial Economy: The Dutch Cultivation System in Java,Melissa Dell,Harvard University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
The Development Effects Of The Extractive Colonial Economy: The Dutch Cultivation System in Java,Benjamin Olken,Massachusetts Institute of Technology,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 314",Society for Institutional and Organizational Economics,"Some Meanings and Impacts of ""Culture"" in Institutions and Organizations","D7, L2",Robert S. Gibbons,Massachusetts Institute of Technology
Vision Zero and Traffic Injury Prevention in New York City,Bryan Weber,College of Staten Island,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
"Aircraft Noise Pollution, Soundproofing, and Lagging House Price Adjustments: Evidence from the Minneapolis-St. Paul International Airport",Felix L. Friedt,Macalester College,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
"Aircraft Noise Pollution, Soundproofing, and Lagging House Price Adjustments: Evidence from the Minneapolis-St. Paul International Airport",Jeffrey Cohen,University of Connecticut,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Motor Vehicle Fatalities from the Perspective of Sturdy Values: The Autonomous Vehicle Effect,Peter D. Loeb,Rutgers University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Motor Vehicle Fatalities from the Perspective of Sturdy Values: The Autonomous Vehicle Effect,Richard Fowles,University of Utah,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Adoption of Electric Vehicles: Manufacturers’ Incentive and Government Policy,Jing Shao,University of International Business and Economics,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Adoption of Electric Vehicles: Manufacturers’ Incentive and Government Policy,Hangjun Yang,University of International Business and Economics,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Adoption of Electric Vehicles: Manufacturers’ Incentive and Government Policy,Anming Zhang,University of British Columbia,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Sources of Gain in Airline Merger: Evidence from China Eastern and Shanghai Airlines,Chun-Yu Ho,State University of New York-Albany,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Sources of Gain in Airline Merger: Evidence from China Eastern and Shanghai Airlines,Patrick McCarthy,Georgia Tech University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Sources of Gain in Airline Merger: Evidence from China Eastern and Shanghai Airlines,Yanhao Wang,Indiana University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hilton Atlanta, 303",Transportation and Public Utilities Group,Economics of Transportation II,"L9, L9",Richard Fowles,University of Utah,James Peoples,University of Wisconsin,Misak Avetisyan,Texas Tech University,Jeffrey Cohen,University of Connecticut,Volodymyr Bilotkach,Newcastle University,Edward Yu,University of Tennessee
Alternative Work Arrangements as Labor Discipline,Erik Olsen,University of Missouri-Kansas City,Jan. 5 2019,10:15 AM - 12:15 PM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Conceptualizing Labor,"J0, J1",Noe Wiener,University of Massachusetts-Amherst,Noe Wiener,University of Massachusetts-Amherst
Alternative Work Arrangements as Labor Discipline,Jacob Powell,University of Missouri-Kansas City,Jan. 5 2019,10:15 AM - 12:15 PM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Conceptualizing Labor,"J0, J1",Noe Wiener,University of Massachusetts-Amherst,Noe Wiener,University of Massachusetts-Amherst
Working as an end: The importance of work capability in shaping employees’ human development: an examination in Vietnam,Dai Duong,University of Missouri-Kansas City,Jan. 5 2019,10:15 AM - 12:15 PM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Conceptualizing Labor,"J0, J1",Noe Wiener,University of Massachusetts-Amherst,Noe Wiener,University of Massachusetts-Amherst
"Overaccumulation, Crisis, and the Contradictions of Household Waste Sorting",Kirstin Munro,St. John’s University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Conceptualizing Labor,"J0, J1",Noe Wiener,University of Massachusetts-Amherst,Noe Wiener,University of Massachusetts-Amherst
Can ‘Landnahme’ Finally Locate the Role of Care Work for the Capitalist Mode of Production?,Anna Saave-Harnack,Friedrich-Schiller University Jena,Jan. 5 2019,10:15 AM - 12:15 PM,"Hyatt Regency Atlanta, Hanover A",UNION FOR RADICAL POLITICAL ECONOMICS,Conceptualizing Labor,"J0, J1",Noe Wiener,University of Massachusetts-Amherst,Noe Wiener,University of Massachusetts-Amherst
The Effects of Residential Segregation on Mortality Disparities in the United States,Nancy Breen,National Institutes on Minority Health and Health Disparities,Jan. 5 2019,10:15 AM - 12:15 PM,"Hyatt Regency Atlanta, Hanover G",UNION FOR RADICAL POLITICAL ECONOMICS,Social Determinants of Health and Wealth,"J1, I1",Michelle Holder,City University of New York-John Jay College,Patrick Mason,Florida State University,Robert B. Williams,Guilford College
The Effects of Residential Segregation on Mortality Disparities in the United States,Mark Fossett,Texas A&M University,Jan. 5 2019,10:15 AM - 12:15 PM,"Hyatt Regency Atlanta, Hanover G",UNION FOR RADICAL POLITICAL ECONOMICS,Social Determinants of Health and Wealth,"J1, I1",Michelle Holder,City University of New York-John Jay College,Patrick Mason,Florida State University,Robert B. Williams,Guilford College
