"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Joyce","Joyce J. Chen","Salt of the Earth: Migration, Adaptation, and Soil Salinity in Coastal Bangladesh","Ohio State University","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 306","Association for Economic and Development Studies on Bangladesh","Development Issues in South Asia","O1, Q5",NA,NA,"Adam Osman","University of Illinois-Urbana-Champaign","Gautam Rao","Harvard University","Cynthia Kinnan","Northwestern University","Paula Lopez","University of Warwick","","","JOYCE",0,461,0,1,461,0,1,0,1
"Joyce","Joyce K. Hahn","Job Ladders and Growth in Earnings, Hours, and Wages","U.S. Census Bureau","Jan. 6 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 106-A","Society of Government Economists","Job Flows","J0",NA,NA,"Jamin Speer","University of Memphis","Marinos Tsigas","U.S. International Trade Commission","Sabrina Wulff Pabilonia","U.S. Bureau of Labor Statistics","Ryan Decker","Federal Reserve Board","","","JOYCE",0,461,0,1,461,0,1,0,1
"Joydeep","Joydeep Roy","Do Local Communities Response to State Merit Aid Programs?","Columbia University & New York City Independent Budget Office","Jan. 5 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 104-B","American Economic Association","Issues Relating to Higher Education Financing","J0, I2",NA,NA,"Seth Zimmerman","University of Chicago","Lesley Turner","University of Maryland","","","","","","","JOYDEEP",2,0,1,0,2,1,0,1,0
"Joydeep","Joydeep Roy","Getting Ahead by Spending More? Local Community Response to State Merit Aid Programs","Columbia University","Jan. 5 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 106-B","Econometric Society","Economics of Education","I21",NA,NA,"Stephen B. Billings","University of North Carolina-Charlotte","Judd Benjamin Kessler","University of Pennsylvania","Manuel Bagues","Aalto University, CEPR and IZA","Sally Hudson","University of Virginia","","","JOYDEEP",2,0,1,0,2,1,0,1,0
"Juan","Juan D. Munoz","Controlling for Prices when Estimating SPM Thresholds and the Impact on SPM Poverty Statistics","U.S. Bureau of Labor Statistics","Jan. 5 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 106-A","Society of Government Economists","Low-Income Families","I0, J0",NA,NA,"David Johnson","University of Michigan","James Ziliak","University of Kentucky","Sharat Ganapati","Georgetown University","Takashi Yamashita","U.S. Bureau of Economic Analysis","","","JUAN",1205,8,0.9934048,0.0065952,1213,1,0,1,0
"Juan","Juan Ortner","Missing Bids","Boston University","Jan. 5 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 203-A","Industrial Organization Society","Horizontal Practices: New Analysis of Collusion and Market Structure","L1, L4",NA,NA,"Paulo J. Somaini","Stanford University","Mark Satterthwaite","Northwestern University","Eugenio J. Miravete","University of Texas-Austin","Guofu Tan","University of Southern California","","","JUAN",1205,8,0.9934048,0.0065952,1213,1,0,1,0
"Juan","Juan Sesmero","Teaching Students How Continuous Innovation Affects Supply, Producer Surplus, and Consumer Surplus","Purdue University","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 410","American Economic Association","AEA Committee on Economic Education Poster Session","A2",NA,NA,"","","","","","","","","","","JUAN",1205,8,0.9934048,0.0065952,1213,1,0,1,0
"Juan","Juan Block","Learning Dynamics Based on Social Comparisond","University of Cambridge","Jan. 6 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 413","Econometric Society","New Approaches to Modeling Strategic Interactions","C7",NA,NA,"Johannes Horner","Yale University","David Rahman","University of Minnesota","Muhamet Yildiz","Massachusetts Institute of Technology","Bruno Strulovici","Northwestern University","","","JUAN",1205,8,0.9934048,0.0065952,1213,1,0,1,0
"Judd","Judd Benjamin Kessler","Liquidity Constraints and Job Choice","University of Pennsylvania","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon L","American Economic Association","Experiments on Liquidity, Loans, and Time Preferences","D0",NA,NA,"Stephanie W. Wang","University of Pittsburgh","Jeffrey Naecker","Wesleyan University","Charles Sprenger","University of California-San Diego","Marta Serra-Garcia","University of California-San Diego","","","JUDD",14,0,1,0,14,1,0,1,0
"Judith","Judith Liu","The Differential Incidence and Severity of Food Insecurity by Racial, Ethnic, and Immigrant Groups Over the Great Recession in the United States","Syracuse University","Jan. 5 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 404","American Society of Hispanic Economists","Immigrants and Hispanics Facing Hardships","J0, I0",NA,NA,"Anita Alves Pena","Colorado State University","David Mckenzie","World Bank","Susan Pozo","Western Michigan University","Linda Bilmes","Harvard University","","","JUDITH",0,376,0,1,376,0,1,0,1
"Julian","Julian Julian Kozlowski","The Tail that Wags the Economy: Beliefs and Persistent Stagnation","New York University","Jan. 7 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon I","American Economic Association","Economic Implications of Model Uncertainty","D8, E3",NA,NA,"","","","","","","","","","","JULIAN",314,6,0.98125,0.01875,320,1,0,1,0
"Julian","Julian Kolev","Rethinking Peer Review: Evidence From the Gates Foundation Grant Process","Southern Methodist University","Jan. 7 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Meeting Room 403","American Economic Association","Trajectories of Innovation: Evaluation and Direction in R&D Project Selection","O3, L2",NA,NA,"","","","","","","","","","","JULIAN",314,6,0.98125,0.01875,320,1,0,1,0
"Julie","Julie A. Nelson","The Complicity of Economics","University of Massachusetts-Boston","Jan. 6 2018","10:15 AM - 12:15 PM","Loews Philadelphia, Parlor 1","Association for Social Economics","Democratic Crisis and the Responsibility of Economics, II","B5",NA,NA,"","","","","","","","","","","JULIE",1,971,0.0010288,0.9989712,972,0,1,0,1
"Juliet","Juliet Elu","Gender and Microcredit in Sub-Saharan Africa","Morehouse College","Jan. 6 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Meeting Room 415","National Economic Association","African Economic Development: Regional Economic Integration","O1",NA,NA,"Theresa Mannah-Blankson","Messiah College","Kodjovi Mawuliplimi Eklou","University of Sherbrooke","Kidaya Didier Ntoko","Orange County Community College","Chinonso Etumnu","Purdue University","Elizabeth Lwanga Nanziri","University of Oxford","JULIET",1,96,0.0103093,0.9896907,97,0,1,0,1
"Julio","Julio Alberto Ramos-Pastrana","A Legacy of History: 19th Century Land Demarcation and Agriculture in California","Indiana University","Jan. 5 2018","12:30 PM - 2:15 PM","Marriott Philadelphia Downtown, Meeting Room 305","Omicron Delta Epsilon","Omicron Delta Epsilon Graduate Student Session","A1, D0",NA,NA,"Pak-Sing Choi","Washington State University","Stephanie Brockmann","University of Wyoming","Somnath Das","Purdue University","Julio Alberto Ramos-Pastrana","Indiana University","","","JULIO",423,2,0.9952941,0.0047059,425,1,0,1,0
"Jun","Jun Nakabayashi","Missing Bids","Kindai University","Jan. 5 2018","2:30 PM - 4:30 PM","Pennsylvania Convention Center, 203-A","Industrial Organization Society","Horizontal Practices: New Analysis of Collusion and Market Structure","L1, L4",NA,NA,"Paulo J. Somaini","Stanford University","Mark Satterthwaite","Northwestern University","Eugenio J. Miravete","University of Texas-Austin","Guofu Tan","University of Southern California","","","JUN",68,22,0.7555556,0.2444444,90,1,0,0,0
"Jung","Jung Choi","Wage Trickle Down vs. Rent Trickle Down: How Does Increase in College Graduates Affect Wages and Rents?","University of Southern California","Jan. 7 2018","1:00 PM - 3:00 PM","Loews Philadelphia, Washington C","American Real Estate and Urban Economics Association","Education and Homeownership","R2, D0",NA,NA,"Elliot Anenberg","Federal Reserve Board","Rebecca Diamond","Stanford University","Maisy Wong","University of Pennsylvania","Eric Brunner","University of Connecticut","","","JUNG",23,16,0.5897436,0.4102564,39,0,0,0,0
"Junghoon","Junghoon Lee","Mutual Fund Risk-shifting and Management Contracts","Tulane University","Jan. 5 2018","8:00 AM - 10:00 AM","Loews Philadelphia, Commonwealth Hall C","American Finance Association","Compensation in Mutual Fund Management","G1",NA,NA,"Harrison Hong","Columbia University","Mariassunta Giannetti","Stockholm School of Economics","Susan Christoffersen","University of Toronto","Eric Zitzewitz","Dartmouth College","","","JUNGHOON",2,1,0.6666667,0.3333333,3,0,0,0,0
"Junjie","Junjie Zhang","Lessons From China’s Seven Regional Carbon Market Pilots","Duke University","Jan. 5 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Grand Ballroom Salon I","American Economic Association","China's National Carbon Market","Q5, Q4",NA,NA,"Maximilian Auffhammer","University of California-Berkeley","","","","","","","","","JUNJIE",2,0,1,0,2,1,0,1,0
"Junya","Junya Jiang","When Good News Is Not That Good: The Asymmetric Effect of Correlation Uncertainty","University of North Carolina-Charlotte","Jan. 5 2018","7:30 AM - 6:00 PM","Loews Philadelphia, Commonwealth Pre-function","American Finance Association","AFA Ph.D. Student Poster Session","G0",NA,NA,"","","","","","","","","","","JUNYA",3,0,1,0,3,1,0,1,0
"Jurgen","Jurgen De Wispelaere","Basic Income in the European Social Investment Welfare State","University of Bath & Independent Social Research Foundation","Jan. 5 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 405","History of Economics Society","Basic Income: The Past and the Present","B0, I3",NA,NA,"Robert W. Dimand","Brock University","Edward Teather-Posadas","Colorado State University","Stephenson Strobel","Cornell University","Elizabeth Rhodes","Oakland Basic Income Project","","","JURGEN",7,0,1,0,7,1,0,1,0
"Justin","Justin Kirkpatrick","Siting Solar PV Capacity to Maximize Environmental Benefits","Duke University","Jan. 5 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Independence Ballroom II","Association of Environmental and Resource Economists","Energy Policy","Q4, Q5",NA,NA,"Yoram Bauman","Standupeconomist.com","Ama Baafra Abeberese","Wellesley College","Daniel Shawhan","Resources for the Future","Marc Hafstead","Resources for the Future","","","JUSTIN",1480,4,0.9973046,0.0026954,1484,1,0,1,0
"Justin","Justin Jifu Lin","Trump Economics and United States/China Trade Imbalances","Peking University","Jan. 6 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 201-A","Society of Policy Modeling","TrumpEconomics: A World View","F6, E6",NA,NA,"Dominick Salvatore","Fordham University","","","","","","","","","JUSTIN",1480,4,0.9973046,0.0026954,1484,1,0,1,0
"Justin","Justin Frake","Mobility Constraint Externalities: How Noncompetes Shackle the Unconstrained","University of Maryland","Jan. 6 2018","8:00 AM - 10:00 AM","Marriott Philadelphia Downtown, Grand Ballroom Salon A","American Economic Association","Noncompete Agreements","J3, K3",NA,NA,"Elena Simintzi","University of British Columbia","Ashley Swanson","University of Pennsylvania","David Powell","RAND","Orley Ashenfelter","Princeton University","","","JUSTIN",1480,4,0.9973046,0.0026954,1484,1,0,1,0
"Justin","Justin Valasek","A Rationale for Unanimity in Committees: Information Aggregation With Idiosyncratic Payoffs and Deliberation","WZB Berlin","Jan. 6 2018","10:15 AM - 12:15 PM","Pennsylvania Convention Center, 202-A","American Economic Association","Economics of Voting","D7",NA,NA,"","","","","","","","","","","JUSTIN",1480,4,0.9973046,0.0026954,1484,1,0,1,0
"Justin","Justin Contat","Why Disclose Less Information? Toward Resolving a Disclosure Puzzle in the Housing Market","Longwood University","Jan. 6 2018","2:30 PM - 4:30 PM","Loews Philadelphia, Washington B","American Real Estate and Urban Economics Association","Agency and Bargaining","D8, R3",NA,NA,"Cindy Soo","University of Michigan","Wenlan Qian","National University of Singapore","Edward Kung","University of California-Los Angeles","Tien Foo Sing","National University of Singapore","","","JUSTIN",1480,4,0.9973046,0.0026954,1484,1,0,1,0
"Justin","Justin Pierce","Investment Responses to Trade Liberalization: Evidence from U.S. Industries and Establishments","Federal Reserve Board","Jan. 7 2018","1:00 PM - 3:00 PM","Pennsylvania Convention Center, 203-A","Labor and Employment Relations Association","On the Decline of Manufacturing Productivity Growth and Employment","A1",NA,NA,"Ann Harrison","University of Pennsylvania","J. Bradford DeLong","University of California-Berkeley","Nikolas Zolas","U.S. Census Bureau","","","","","JUSTIN",1480,4,0.9973046,0.0026954,1484,1,0,1,0
"Justin","Justin Pierce","Trade Liberalization and Mortality: Evidence From United States Counties","Federal Reserve Board","Jan. 5 2018","8:00 AM - 10:00 AM","Pennsylvania Convention Center, 104-A","American Economic Association","International Trade and Health","F1, I1",NA,NA,"John Cawley","Cornell University","David Atkin","Massachusetts Institute of Technology","Brian Kovak","Carnegie Mellon University","Charles Courtemanche","Georgia State University","","","JUSTIN",1480,4,0.9973046,0.0026954,1484,1,0,1,0
"Kalle","Kalle Hirvonen","Animal Sourced Foods and Child Stunting","International Food Policy Research Institute","Jan. 5 2018","2:30 PM - 4:30 PM","Loews Philadelphia, PSFS","Agricultural and Applied Economics Association","Agricultural Production, Diets and Health","I0",NA,NA,"","","","","","","","","","","KALLE",2,2,0.5,0.5,4,0,0,0,0
"Kalman","Kalman Miszei","The Role of the State in Transition: Reversals of Reforms","Central European University","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon D","Association for Comparative Economic Studies","Reform Reversal in Central and Eastern Europe: Dangerous Aberration or Inherent Characteristic of the Process?","O5, H1",NA,NA,"John Bonin","Wesleyan University","Mitchell Ornstein","University of Pennsylvania","Sergei Guriev","European Bank for Reconstruction and Development and Sciences Po","","","","","KALMAN",4,0,1,0,4,1,0,1,0
"Kamila","Kamila Bielawska","Retreat From Mandatory Pension Funds in Countries of the Eastern and Central Europe in Result of Financial and Fiscal Crisis: Causes, Effects and Recommendations for Fiscal Rules","University of Gdansk","Jan. 6 2018","10:15 AM - 12:15 PM","Marriott Philadelphia Downtown, Grand Ballroom Salon D","Association for Comparative Economic Studies","Reform Reversal in Central and Eastern Europe: Dangerous Aberration or Inherent Characteristic of the Process?","O5, H1",NA,NA,"John Bonin","Wesleyan University","Mitchell Ornstein","University of Pennsylvania","Sergei Guriev","European Bank for Reconstruction and Development and Sciences Po","","","","","KAMILA",0,20,0,1,20,0,1,0,1
"Kara","Kara D. Smith","Is it Facetime or Structure and Accountability That Matter? Moving From a Flipped to a Flipped/Hybrid Classroom","Belmont University","Jan. 6 2018","2:30 PM - 4:30 PM","Marriott Philadelphia Downtown, Meeting Room 410","American Economic Association","AEA Committee on Economic Education Poster Session","A2",NA,NA,"","","","","","","","","","","KARA",1,186,0.0053476,0.9946524,187,0,1,0,1
