paper_title,author,author_affiliation,date,time,location,association,session_title,session_jel_code,session_chair,session_chair_affiliation,discussant_1,discussant_1_affiliation,discussant_2,discussant_2_affiliation,discussant_3,discussant_3_affiliation,discussant_4,discussant_4_affiliation,discussant_5,discussant_5_affiliation
A Dynamic Model of Characteristic-based Return Predictability,Sheridan Titman,University of Texas-Austin,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
What Information Drives Asset Prices?,George Constantinides,University of Chicago,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
What Information Drives Asset Prices?,Anisha Ghosh,Carnegie Mellon University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
Financial Innovation and Asset Prices,Adrian Buss,INSEAD,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
Financial Innovation and Asset Prices,Raman Uppal,EDHEC Business School,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
Financial Innovation and Asset Prices,Grigory Vilkov,Frankfurt School of Finance & Management,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
Predicting Relative Returns,Valentin Haddad,University of California-Los Angeles,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
Predicting Relative Returns,Serhiy Kozak,University of Michigan,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
Predicting Relative Returns,Shrihari Santosh,University of Maryland,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Washington A",American Finance Association,Asset Pricing: New Theories and Empirical Approaches,G1,,,Nicolae Gârleanu,University of California-Berkeley,Lars Lochstoer,University of California-Los Angeles,Valentin Haddad,University of California-Los Angeles,Stefano Giglio,University of Chicago
Short and Long Horizon Behavioral Factors,Kent Daniel,Columbia University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency AB",American Finance Association,Behavioral Finance:  Financial Market Anomalies and a Nobel Prize,G1,,,Robert Stambaugh,University of Pennsylvania,Marina Niessner,Yale University,Andrea Frazzini,"AQR Capital Management, LLC",Tobias Moskowitz,Yale University,Kent Daniel,Columbia University
Short and Long Horizon Behavioral Factors,David Hirshleifer,University of California-Irvine,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency AB",American Finance Association,Behavioral Finance:  Financial Market Anomalies and a Nobel Prize,G1,,,Robert Stambaugh,University of Pennsylvania,Marina Niessner,Yale University,Andrea Frazzini,"AQR Capital Management, LLC",Tobias Moskowitz,Yale University,Kent Daniel,Columbia University
Short and Long Horizon Behavioral Factors,Lin Sun,Florida State University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency AB",American Finance Association,Behavioral Finance:  Financial Market Anomalies and a Nobel Prize,G1,,,Robert Stambaugh,University of Pennsylvania,Marina Niessner,Yale University,Andrea Frazzini,"AQR Capital Management, LLC",Tobias Moskowitz,Yale University,Kent Daniel,Columbia University
Complexity Aversion When Seeking Alpha,Tarik Umar,Rice University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency AB",American Finance Association,Behavioral Finance:  Financial Market Anomalies and a Nobel Prize,G1,,,Robert Stambaugh,University of Pennsylvania,Marina Niessner,Yale University,Andrea Frazzini,"AQR Capital Management, LLC",Tobias Moskowitz,Yale University,Kent Daniel,Columbia University
Sticky Expectations and the Profitability Anomaly,Jean-Philippe Bouchaud,Capital Fund Management,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency AB",American Finance Association,Behavioral Finance:  Financial Market Anomalies and a Nobel Prize,G1,,,Robert Stambaugh,University of Pennsylvania,Marina Niessner,Yale University,Andrea Frazzini,"AQR Capital Management, LLC",Tobias Moskowitz,Yale University,Kent Daniel,Columbia University
Sticky Expectations and the Profitability Anomaly,Philipp Krueger,University of Geneva and SFI,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency AB",American Finance Association,Behavioral Finance:  Financial Market Anomalies and a Nobel Prize,G1,,,Robert Stambaugh,University of Pennsylvania,Marina Niessner,Yale University,Andrea Frazzini,"AQR Capital Management, LLC",Tobias Moskowitz,Yale University,Kent Daniel,Columbia University
Sticky Expectations and the Profitability Anomaly,Augustin Landier,Toulouse School of Economics,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency AB",American Finance Association,Behavioral Finance:  Financial Market Anomalies and a Nobel Prize,G1,,,Robert Stambaugh,University of Pennsylvania,Marina Niessner,Yale University,Andrea Frazzini,"AQR Capital Management, LLC",Tobias Moskowitz,Yale University,Kent Daniel,Columbia University
Sticky Expectations and the Profitability Anomaly,David Thesmar,Massachusetts Institute of Technology,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency AB",American Finance Association,Behavioral Finance:  Financial Market Anomalies and a Nobel Prize,G1,,,Robert Stambaugh,University of Pennsylvania,Marina Niessner,Yale University,Andrea Frazzini,"AQR Capital Management, LLC",Tobias Moskowitz,Yale University,Kent Daniel,Columbia University
Netting,Jason Donaldson,Washington University-St. Louis,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Netting,Giorgia Piacentino,Columbia University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Fire-sale Spillovers in Debt Markets,Antonio Falato,Federal Reserve Board,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Fire-sale Spillovers in Debt Markets,Ali Hortacsu,University of Chicago,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Fire-sale Spillovers in Debt Markets,Dan Li,Federal Reserve Board,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Fire-sale Spillovers in Debt Markets,Chae Hee Shin,Federal Reserve Board,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Identifying Contagion in a Banking Network,Alan Morrison,University of Oxford,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Identifying Contagion in a Banking Network,Michalis Vasios,Bank of England,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Identifying Contagion in a Banking Network,Mungo Wilson,University of Oxford,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
Identifying Contagion in a Banking Network,Filip Zikes,Federal Reserve Board,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Commonwealth Hall D",American Finance Association,Contagion in Financial Networks,G2,,,Uday Rajan,University of Michigan,Marco Di Maggio,Harvard Business School & NBER,Christian Julliard,London School of Economics
The Role of Human Capital: Evidence From Patent Generation,Tong Liu,University of Pennsylvania,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
The Role of Human Capital: Evidence From Patent Generation,Yifei Mao,Cornell University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
The Role of Human Capital: Evidence From Patent Generation,Xuan Tian,Tsinghua University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
Roadblock to Innovation: The Role of Patent Litigation in Corporate R&D,Filippo Mezzanotti,Northwestern University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
"Bankruptcy, Team-specific Human Capital, and Innovation: Evidence From United States Inventors",Ramin Baghai,Stockholm School of Economics,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
"Bankruptcy, Team-specific Human Capital, and Innovation: Evidence From United States Inventors",Rui C. Silva,London Business School,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
"Bankruptcy, Team-specific Human Capital, and Innovation: Evidence From United States Inventors",Luofu Ye,London Business School,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
Does Economic Insecurity Affect Employee Innovation?,Shai Bernstein,Stanford University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
Does Economic Insecurity Affect Employee Innovation?,Timothy James McQuade,Stanford University,Jan. 6 2018,8:00 AM - 10:00 AM,"Loews Philadelphia, Regency Ballroom C2",American Finance Association,Innovation Investment: Human Capital and Stressful Situations,G3,,,Tania Babina,Columbia University,Lauren Cohen,Harvard Business School,Benjamin Iverson,Brigham Young University,Arpit Gupta,New York University
