"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Joerg","Joerg Stoye","Distribution-Free Testing of Random Utility Models","Cornell University","Jan 07 2012","2:30 PM","Hyatt Regency, Wright","Econometric Society","Revealed Preferences: Modeling and Inference","C1","Richard Blundell","University College London","Ian Crawford","Oxford University","Rosa Liliana Matzkin","University of California-Los Angeles","Yuichi Kitamura","Yale University","","","","","JOERG",3,0,1,0,3,1,0,1,0
"Johannes","Johannes Schmieder","Understanding the Sources of Long-Term Earnings Losses after Job Loss","Boston University","Jan 07 2012","8:00 AM","Hyatt Regency, Water Tower","American Economic Association","Labor Market Analysis with Linked-Employer-Employee-Data","J3","Jean Marc Robin","Sciences Po and University College London","Joseph Altonji","Yale University","Francis Kramarz","CREST-INSEE and Ecole Polytechnique","Jeremy Lise","University College London","Fabien Postel-Vinay","Bristol University","","","JOHANNES",14,0,1,0,14,1,0,1,0
"Johannes","Johannes Atle Skjeltorp","Tapping Hidden Liquidity: Flash Orders at the Nasdaq","Central Bank of Norway","Jan 08 2012","1:00 PM","Swissotel, Zurich F","American Finance Association","Market Microstructure","G1","Lawrence Glosten","Columbia University","Thierry Foucault","HEC Paris","Lawrence Glosten","Columbia University","Gideon Saar","Cornell University","Pamela Moulton","Cornell University","","","JOHANNES",14,0,1,0,14,1,0,1,0
"Johannes","Johannes Schmieder","The Effect of UI Extensions on Job Outcomes Throughout the Non-Employment Spell","Boston University","Jan 06 2012","2:30 PM","Hyatt Regency, Crystal A","American Economic Association","Causes and Consequences of Unemployment: New Microeconomic Evidence and Perspectives","J6","David Lee","Princeton University","Daniel G. Sullivan","Federal Reserve Bank of Chicago","Bruce D. Meyer","University of Chicago","Edward Lazear","Stanford University","","","","","JOHANNES",14,0,1,0,14,1,0,1,0
"Johannes","Johannes Friedrich Schmieder","The Effect of Extended Unemployment Insurance Over the Business Cycle: Evidence from Regression Discontinuity Estimates over Twenty Years","Boston University","Jan 08 2012","8:00 AM","Hyatt Regency, Burnham","Econometric Society","Unemployment Insurance Over the Business Cycle","J6","Raj Chetty","Harvard University","Raj Chetty","Harvard University","","","","","","","","","JOHANNES",14,0,1,0,14,1,0,1,0
"Johannes","Johannes Voget","Capital Gains Taxes and the Cost of Capital: Estimation Based on Natural Experiments That Transfer Tax Bases Across Countries","Mannheim University","Jan 08 2012","1:00 PM","Hyatt Regency, Hong Kong","American Economic Association","Tax Incidence","H2","Jennifer Gravelle","Congressional Budget Office","","","","","","","","","","","JOHANNES",14,0,1,0,14,1,0,1,0
"John","John L. Glascock","The Supply Side Story: REITs Financing and Investment Decision in Response to the 2007-2009 Credit Crunch","University of Cincinnati","Jan 06 2012","10:15 AM","Swissotel, Vevey 3","American Real Estate & Urban Economic Association","Credit Availability and REITs","G2","Shaun Bond","University of Cincinnati","Dwight M. Jaffee","University of California-Berkeley","Steve Slezak","University of Cincinnati","Eva Steiner","University of Cambridge","Soosung Hwang","Sungkyunkwan University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John S. Heywood","Trends in the Compensation of State and Local Employees","University of Wisconsin-Milwaukee","Jan 08 2012","8:00 AM","Palmer House Hilton, Salons 7-9","Labor & Employment Relations Association","The Impact of the Great Recession on Public Sector Employment: LERA Research Volume Preview (Symposium)","J3","Daniel Mitchell","University of California-Los Angeles","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Powell","Subprime Lending, Foreclosures, and Race: An Invisible National Crisis?","Ohio State University","Jan 08 2012","10:15 AM","Palmer House Hilton, Indiana Room","Union for Radical Political Economists/National Economic Association","From Subprime Lending to Foreclosures: America’s Invisible Crisis of Race and Inequality","R3","Gary Dymski","University of California-Riverside","William Darity, Jr.","Duke University","Arthur Paris","Syracuse University","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Muellbauer","Credit Market Architecture and the Boom and Bust in US Consumption","Nuffield College, Oxford University","Jan 08 2012","8:00 AM","Swissotel, Vevey 3","International Banking, Economics & Finance Association","The Effects of Credit Risk on Bank Lending","G2","Douglas Evanoff","Federal Reserve Bank of Chicago","Tara Rice","Federal Reserve Board","Evren Ors","HEC Paris, France","TBA TBA","TBA","TBA TBA","TBA","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Bitzan","Transportation Industry Performance Following Regulatory Reform in Trucking, Rail and Airlines","North Dakota State University","Jan 06 2012","8:00 AM","Hyatt Regency, New Orleans","Transportation & Public Utilities Group","Transportation Economics: Planes, Trains, Railroads and Trucks","L9","Peter Loeb","Rutgers University-Newark","John Howard Brown","Georgia Southern University","Kenneth Button","George Mason University","Jeffrey Cohen","University of Hartford","Jason Barr","Rutgers University-Newark","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Fountain","Estimating Subjective Probabilities","University of Canterbury","Jan 06 2012","8:00 AM","Hyatt Regency, Burnham","Econometric Society","Recent Developments in Belief Elicitation Experiments","C9","Daniel Houser","George Mason University","Li Hao","George Mason University","Steffen Andersen","Copenhagen Business School","Daniel Edward Houser","George Mason University","Nicolas Lambert","Stanford University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John B. Jones","Medicaid Insurance in Old Age","State University of New York-Albany","Jan 07 2012","2:30 PM","Hyatt Regency, Grand Ballroom B","American Economic Association","The Dynamics of Health and Wealth among the Elderly","I1","James Poterba","Massachusetts Institute of Technology and NBER","Amy N. Finkelstein","Massachusetts Institute of Technology","Courtney C. Coile","Wellesley College","Serdar Ozcan","Federal Reserve Board","John Sabelhaus","Federal Reserve Board and University of Maryland","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Forth","The Incidence and Labor Market Outcomes of Occupational Regulation in the UK","National Institute of Economic and Social Research","Jan 06 2012","2:30 PM","Swissotel, Grand Ballroom Salon III","Association for Comparative Economic Studies","Analyzing Occupational Licensing across Institutional Settings","P5","Morris Kleiner","University of Minnesota","Mark Klee","George Mason University","Mindy Marks","University of California-Riverside","Charles Wheelan","University of Chicago","David Harrington","Kenyon College","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John List","Using Team-Based Incentive Schemes to Induce Weight Loss: Evidence from a Large Scale Natural Field Experiment","University of Chicago","Jan 07 2012","12:30 PM","Hyatt Regency, Buckingham","Health Economics Research Organization","Behavioral Economics and Health","I1","Michael Chernew","Harvard University","Kate Bundorf","Stanford University","Leslie John","Harvard University","Justin Sydnor","Universit of Wisconsin","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John List","Why Do Women Not Say No?","University of Chicago","Jan 07 2012","8:00 AM","Hyatt Regency, Grand Suite 3","American Economic Association","Consumer Rationality and Financial Decision Making","D1","Christopher Carroll","Johns Hopkins University","Stefano DellaVigna","University of California-Berkeley","John Driscoll","Federal Reserve Board","Molly Lipscomb","University of Notre Dame","Jonathan Zinman","Dartmouth College","Rachel Croson","University of Texas-Dallas","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Haltiwanger","The Impact of Subsidized Rental Housing on Children's Long-Term Employment and Earnings","University of Maryland","Jan 06 2012","2:30 PM","Swissotel, Vevey 3","American Real Estate & Urban Economic Association","Affordable Housing","R2","Edgar Olsen","University of Virginia","Daniel A. Hartley","Federal Reserve Bank of Cleveland","Kathleen Short","U.S. Census Bureau","Daniel B. Gubits","Abt Associates, Inc","David A. Vandenbroucke","U.S. Department of Housing and Urban Development","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Ifcher","Bad Moods and Overconfidence","Santa Clara University","Jan 08 2012","8:00 AM","Hyatt Regency, Water Tower","American Economic Association","The Impact of Negative Emotions on Economic Decisions","D1","Robert Frank","Cornell University","Daniel Houser","George Mason University","Shane Frederick","Yale University","Angus Deaton","Princeton University","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John T. Delaney","The Development of the HRM Function - USA","University of Pittsburgh","Jan 07 2012","10:15 AM","Palmer House Hilton, Salon 2","Labor & Employment Relations Association","The Historical Development of HRM Across Nations: Patterns and Implications (Symposium)","J8","James Hayton","University of Newcastle (UK)","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Hamman","Managing Credibility","Florida State University","Jan 08 2012","8:00 AM","Hyatt Regency, Buckingham","American Economic Association","Communication in Experiments","C9","Dietmar Fehr","WZB Berlin","Julian Jamison","Federal Reserve Bank of Boston","John Duffy","University of Pittsburgh","David Huffman","Swarthmore College","Svetlana Pevnitskaya","Florida State University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Anyanwu","Accounting for Poverty in Africa: Illustration with Recent Survey Data in Nigeria","African Development Bank, Tunisia","Jan 06 2012","8:00 AM","Palmer House Hilton, Grand Park Parlor","National Economic Association","African Economic Growth and Development","O3","Andrew Muhammad","Economic Research Service/U.S. Department Agriculture","Leonce Ndikumana","University of Massachusetts","Greg Price","Morehouse College","Romie Tribble","Spelman College","Umoh Umoh","Benedict College","Abera Gelan","University of Wisconsin-Milwaukee","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John E. Parsons","Capacity Factor Risk at Nuclear Power Plants","Massachusetts Institute of Technology","Jan 07 2012","2:30 PM","Hyatt Regency, Acapulco","Transportation & Public Utilities Group/American Economic Association","Economics of Nuclear Energy Post Fukushima","L5","David Gabel","Queens College","Kenneth Rose","Ohio State University","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John R. Graham","Financial Distress in the Great Depression","Duke University","Jan 06 2012","8:00 AM","Swissotel, Zurich G","American Finance Association","Bankruptcy and Distress","G3","Edith Hotchkiss","Boston College","Brent Glover","University of Pennsylvania","Jonathan Cohn","University of Texas-Austin","Micah Officer","Loyola Marymount University","Arthur Korteweg","Stanford University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Anyanwu","The Role of Fiscal Policy in Tackling the HIV/AIDS Epidemic in Southern Africa","African Development Bank","Jan 07 2012","8:00 AM","Palmer House Hilton, Grand Park Parlor","National Economic Association/African Finance & Economics Association","Macro Issues on African Development","O1","Gregory Price","Morehouse College","Ruth Uwaifo Oyelere","Georgia Institute of Technology","Juliet Elu","Morehouse College","Mina Baliamoune-Lutz","University of North Florida","John Karikari","Government Accountability Office","Isaac Kanyama","University of Kansas","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Haltiwanger","The Costs of Worker Displacement under Trade Liberalization in Colombia","University of Maryland","Jan 08 2012","1:00 PM","Hyatt Regency, Gold Coast","American Economic Association","Labor Market Impacts of Trade","F1","Adriana Kugler","Georgetown University","Petia Topalova","International Monetary Fund","Daniel Lederman","World Bank","Sebastian Galiani","Washington University in St. Louis","Nicholas Sly","University of Oregon","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John William Hatfield","Price Controls, Non-Price Quality Competition, and the Nonexistence of Competitive Equilibrium","Stanford University","Jan 06 2012","2:30 PM","Hyatt Regency, Regency D","American Economic Association","New Challenges for Market Design","A1","Muriel Niederle","Stanford University","Parag Pathak","Massachusetts Institute of Technology","Thomas Palfrey","California Institute of Technology","Paul Milgrom","Stanford University","Muriel Niederle","Stanford University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John R. Graham","Managing Risk Management","Duke University","Jan 08 2012","1:00 PM","Swissotel, Zurich E","American Finance Association","Corporate Governance (Empirical) 1","G3","Jeffrey Coles","Arizona State University (ASU)","Christa Bouwman","Case Western Reserve University","Artyom Durnev","McGill University","Dirk Jenter","Stanford University","Henri Servaes","London Business School","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
