"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Michael","Michael F. Lovenheim","The Effect of Health Care Access on Academic Achievement: Evidence from State Medicaid and SCHIP Expansions","Cornell University","Jan 04 2014","10:15 AM","Pennsylvania Convention Center, 112-B","American Economic Association","Policy Interventions and Educational Outcomes","J6","Rodney Andrews","University of Texas-Dallas","Juan Carlos Suárez Serrato","Stanford University","Monica Deza","University of Texas-Dallas","Damon Jones","University of Chicago","Omari Swinton","Howard University","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael F. McMahon","Beyond Inventory Management: The Bullwhip Effect and the Great Moderation","University of Warwick, CEP (LSE), CAMA (ANU)","Jan 03 2014","10:15 AM","Loews Philadelphia Hotel, Regency Ballroom C2","International Society for Inventory Research","Macroeconomics of Inventory Management","E2","George Alessandria","Federal Reserve Bank of Philadelphia","Roc Armenter","Federal Reserve Bank of Philadelphia","","","","","","","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Weisbach","Limited Partner Performance and the Maturing of the Private Equity Industry","Ohio State University","Jan 04 2014","10:15 AM","Loews Philadelphia Hotel, Regency Ballroom A","American Finance Association","Private Equity","G2","David Robinson","Duke University","Laura Lindsey","Arizona State University","Morten Sorensen","Columbia University","Tim Jenkinson","Oxford University","Yael V. Hochberg","Northwestern University","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Yankovich","Hidden Costs of War in Iraq and Afghanistan: The Mortality of Recent Veterans","US Military Academy","Jan 03 2014","2:30 PM","Pennsylvania Convention Center, 103-C","American Economic Association","Military Manpower Economics","H5","Martin Feldstein","Harvard University","Laura Armey","Naval Postgraduate School","Beth Asch","RAND Corporation","Michael Yankovich","US Military Academy","Ryan Sullivan","Naval Postgraduate School","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Lamla","Imperfect Information and Inflation Expectations: Evidence from Microdata","ETH Zurich","Jan 03 2014","2:30 PM","Pennsylvania Convention Center, 106-B","Society of Government Economists","Information Rigidity in Survey Expectations","D8","Olivier Coibion","University of Texas-Austin","Paul Hubert","OFCE-Sciences PO","Benjamin K. Johannsen","Federal Reserve Board","Tara Sinclair","George Washington University","MIn Wei","Federal Reserve Board","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Seiler","The Effect of Listing Price Strategy on Transaction Selling Prices","Old Dominion University","Jan 05 2014","1:00 PM","Loews Philadelphia Hotel, Washington B","American Real Estate & Urban Economic Association","Housing Markets and Returns","R3","Paul Carrillo","George Washington University","Jaren Pope","Brigham Young University","Jonathan Rothbaum","US Census Bureau","Benjamin Williams","George Washington University","C. Lockwood Reynolds","Kent State University","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael G. Plummer","ASEAN Centrality and United States Interests","Johns Hopkins University","Jan 04 2014","2:30 PM","Philadelphia Marriott, Meeting Room 405","American Committee on Asian Economic Studies","Asia and Its External Relations","F1","Mordechai Kreinin","Michigan State University","Raed Safadi","OECD","Manoranjan Dutta","Rutgers University","Don P. Clark","University of Tennessee","Mardi Dungey","University of Tasmania","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Graber","Labor Income Dynamics and the Insurance from Taxes, Transfers, and the Family","University College London","Jan 04 2014","10:15 AM","Pennsylvania Convention Center, 103-C","American Economic Association","Nature of Labor Income Dynamics","J3","Fatih Karahan","Federal Reserve Bank of New York","","","","","","","","","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Brown","Impact of Vancouver Airport on Commercial Property Values","Vancouver Airport Authority","Jan 03 2014","10:15 AM","Philadelphia Marriott, Meeting Room 406","Transportation & Public Utilities Group","Topics in Transportation Economics","L9","Peter Loeb","Rutgers University","Anming Ahang","University of British Columbia","Kenneth Button","George Mason University","B. Starr McMullen","Oregon State University","James Peoples","University of Wisconsin-Milwaukee","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Boehlje","How Do Investments in Farmland Compare to Investments in Stocks?","Purdue University","Jan 03 2014","2:30 PM","Loews Philadelphia Hotel, Commonwealth Hall A1","Agricultural & Applied Economics Association","How Farmland Appreciation and Wealth Are Affecting Agriculture","Q1","Jennifer Ifft","USDA Economic Research Service","Joseph Glauber","USDA Economic Research Service","Nathan Kauffman","Federal Reserve Bank of Kansas City-Omaha Branch","","","","","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael McDonald","Politically-Connected Analysts","University of Tennessee","Jan 04 2014","8:00 AM","Loews Philadelphia Hotel, Commonwealth Hall C","American Finance Association","Interactions Between Firms and Politicians","G3","William Megginson","University of Oklahoma","Jiekun Huang","National University of Singapore","David C. Parsley","Vanderbilt University","Kateryna Holland","University of Oklahoma","Jin Xu","Purdue University","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Hallsworth","The Behavioralist Goes to the Tax Office: Evidence from Two Nationwide Field Experiments","Imperial College London","Jan 05 2014","8:00 AM","Philadelphia Marriott, Grand Ballroom - Salon A","American Economic Association","Field Experiments in Tax Compliance","H2","John List","University of Chicago","Michael K. Price","Georgia State University","Mark Phillips","Internal Revenue Service","Mark Rider","Georgia State University","Anya C. Samak","University of Wisconsin-Madison","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Spence","Demand & Defective Growth Patterns: The Role of the Tradable and Nontradable Sectors in an Open Economy","New York University","Jan 04 2014","2:30 PM","Pennsylvania Convention Center, 201-B","American Economic Association","Developing Country Lessons for Advanced Economy Growth","F4","Michael Spence","New York University","Chang-Tai Hsieh","University of Chicago","René M. Stulz","Ohio State University","Laurence M. Ball","Johns Hopkins University","","","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael McKee","Tax Withholding and Tax Compliance: Evidence from a Framed Field Experiment","Appalachian State University","Jan 05 2014","8:00 AM","Philadelphia Marriott, Grand Ballroom - Salon A","American Economic Association","Field Experiments in Tax Compliance","H2","John List","University of Chicago","Michael K. Price","Georgia State University","Mark Phillips","Internal Revenue Service","Mark Rider","Georgia State University","Anya C. Samak","University of Wisconsin-Madison","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Hallsworth","Using Omission Bias to Increase Payments to the Government","Imperial College London","Jan 05 2014","8:00 AM","Philadelphia Marriott, Grand Ballroom - Salon A","American Economic Association","Field Experiments in Tax Compliance","H2","John List","University of Chicago","Michael K. Price","Georgia State University","Mark Phillips","Internal Revenue Service","Mark Rider","Georgia State University","Anya C. Samak","University of Wisconsin-Madison","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael J. Murray","Developing a Local Job Guarantee Program to Tackle Regional Economic Inequality","Bemidji State University","Jan 03 2014","10:15 AM","Loews Philadelphia Hotel, Tubman","Union for Radical Political Economists","The Job Guarantee: Exploring the Opportunities","J2","Stephanie Kelton","University of Missouri-Kansas City","Mathew Forstater","University of Missouri-Kansas City","Darrick Hamilton","New School","William A. Darity, Jr.","Duke University","Edward J. Nell","New School","L. Randall Wray","University of Missouri-Kansas City","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Neugart","Cohesion Policy and Inequality Dynamics: Insights from a Heterogeneous Agents Macroeconomic Model","Technical University of Darmstadt","Jan 04 2014","10:15 AM","Philadelphia Marriott, Meeting Room 410","Society for Computational Economics","Policy Design with Computational Heterogeneous Agents Models","E6","Herbert Dawid","Bielefeld University","Shu-Heng Chen","National Chengchi University","Blake LeBaron","Brandeis University","Michael Neugart","Technical University of Darmstadt","Ekaterina Sinitskaya","Iowa State University","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Dannen Egesdal","Estimating Dynamic Discrete-Choice Games of Incomplete Information","Harvard University","Jan 03 2014","8:00 AM","Philadelphia Marriott, Meeting Room 402","Econometric Society","Estimation of Industrial Organization Models","L2","Che-Lin Su","University of Chicago","Ayse Ozgur Pehlivan","Bilkent University","Jorge Balat","Johns Hopkins University","Che-Lin Su","University of Chicago","Pär Holmberg","Research Institute of Industrial Economics","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Reich","When Mandates Work: Raising Labor Standards at the Local Level","University of California-Berkeley","Jan 04 2014","8:00 AM","Pennsylvania Convention Center, 104-A","Labor & Employment Relations Association","Measuring the Effect of the Minimum Wage","J5","Paul Wolfson","Dartmouth College","Ed Muir","American Federation of Teachers","Brian J. Phelan","DePaul University","","","","","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael K. Price","Share Everything and Don't Take Things that Aren't Yours: Moral Cost in Giving Develops Early","Georgia State University","Jan 04 2014","2:30 PM","Philadelphia Marriott, Meeting Room 310","Association for the Study of Generosity in Economics","Charitable Giving: Explaining Contributions","H3","Lise Vesterlund","University of Pittsburgh","Bill Harbaugh","University of Oregon","Mark Ottoni-Wilhelm","Indiana University-Purdue University-Indianapolis","Judd Kessler","University of Pennsylvania","Lise Vesterlund","University of Pittsburgh","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Kisser","The Impact of Longevity Improvements on U.S. Corporate Defined Benefit Pension Plans","Norwegian School of Economics","Jan 03 2014","8:00 AM","Pennsylvania Convention Center, 203-B","American Economic Association","Public Finance and Policy","H1","Erin Bronchetti","Swarthmore College","","","","","","","","","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Kearns","Mechanism Design in Large Games: Incentives and Privacy","University of Pennsylvania","Jan 05 2014","8:00 AM","Pennsylvania Convention Center, 204-C","American Economic Association","Frontiers of Market Design","D4","Alvin Roth","Stanford University","Michael Ostrovsky","Stanford University","James Andreoni","University of California-San Diego","Ilya Segal","Stanford University","Larry Samuelson","Yale University","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Whinston","Equilibria in Health Exchanges: Adverse Selection vs. Re-Classification Risk","Massachusetts Institute of Technology","Jan 03 2014","2:30 PM","Philadelphia Marriott, Meeting Room 404","Econometric Society","Evaluating Health Insurance Reform","H5","Hanming Fang","University of Pennsylvania","","","","","","","","","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Weisbach","CEO Investment Cycles","Ohio State University","Jan 05 2014","10:15 AM","Loews Philadelphia Hotel, Congress C","Association of Financial Economists","Corporate Investment","G3","Anthony Saunders","New York University","Daniel Wolfenzon","Columbia University","Paige Ouimet","University of North Carolina-Chapel Hill","Lalitha Naveen","Temple University","","","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael F. Lovenheim","Heterogeneous Paths Through College: Detailed Patterns and Relationships with Graduation and Earnings","Cornell University","Jan 05 2014","10:15 AM","Pennsylvania Convention Center, 103-C","American Economic Association","New Perspectives on the Returns to College","I2","David Card","University of California-Berkeley","Jeffrey Smith","University of Michigan","Stephanie Cellini","George Washington University","Joshua Kinsler","University of Rochester","Peter Bergman","Columbia University-Teachers College","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Coelli","Family Friendly Occupations and the United States Gender Wage Gap","University of Melbourne","Jan 04 2014","8:00 AM","Pennsylvania Convention Center, 203-A","American Economic Association","Gender Gaps: Occupations and Family Responsibilities","J3","Wayne Grove","Le Moyne College","Per Johansson","Uppsala University and IZA","Ghazala Azmat","Queen Mary, University of London","Takao Kato","Colgate University","Dora Gicheva","University of North Carolina-Greensboro","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
"Michael","Michael Mattock","Assessing Military Compensation Reform using an Estimated Dynamic Model of Active and Reserve Retention and Cost","RAND Corporation","Jan 03 2014","2:30 PM","Pennsylvania Convention Center, 103-C","American Economic Association","Military Manpower Economics","H5","Martin Feldstein","Harvard University","Laura Armey","Naval Postgraduate School","Beth Asch","RAND Corporation","Michael Yankovich","US Military Academy","Ryan Sullivan","Naval Postgraduate School","","","MICHAEL",8564,10,0.9988337,0.0011663,8574,1,0,1,0
