"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Mario","Mario Mazzocchi","The Impact of the French Soda Tax on Prices and Purchases: An Ex Post Evaluation","University of Bologna","Jan. 6 2019","1:00 PM - 3:00 PM","Atlanta Marriott Marquis, International B","American Economic Association","Real World and Model-Based Lessons from Beverage Tax Policy Designs Across the Globe","I1, H2","Benjamin Lockwood","University of Pennsylvania","Steve Sexton","Duke University","Justine Hastings","Brown University","David Frisvold","University of Iowa","Mario Mazzocchi","University of Bologna","","","MARIO",548,0,1,0,548,1,0,1,0
"Mario","Mario Vera","Winners and Losers from Interest Rate Ceilings: Quasi-experimental Evidence from Chile","Superintendency of Banks and Financial Institutions (SBIF)-Chile","Jan. 4 2019","2:30 PM - 4:30 PM","Hilton Atlanta, 403","Society for the Study of Emerging Markets","Financial Development","O1, F3","Ali M. Kutan","Southern Illinois University-Edwardsville","Gonzalo Maturana","Emory University","Wenlan Qian","National University of Singapore","Francesco D'Acunto","Boston College","George Pennacchi","University of Illinois","","","MARIO",548,0,1,0,548,1,0,1,0
"Mario","Mario Seccareccia","From the Age of Rentier Tranquility to the New Age of Deep Uncertainty: The Metamorphosis of Central Bank Policy in Modern Financialized Economies","University of Ottawa","Jan. 5 2019","2:30 PM - 4:30 PM","Hilton Atlanta, Crystal C","Association for Evolutionary Economics","Financialized Economy, Imbalances, and Public Action in the Age of Uncertainty and Systemic Crises","B5, E0","Ilene Grabel","University of Denver","Faruk Ülgen","University Grenoble Alpes","","","","","","","","","MARIO",548,0,1,0,548,1,0,1,0
"Mario","Mario Pagliero","Occupational Regulation and Immigrant Earnings: Evidence from the EU","University of Turin","Jan. 6 2019","10:15 AM - 12:15 PM","Hyatt Regency Atlanta, Hanover C","Labor and Employment Relations Association","Regulation of Occupations across Nations","J4","Alex Bryson","University College London","Edward J. Timmons","St. Francis University","Jason Hicks","University of Minnesota","Mark A. Klee","U.S. Census Bureau","Victoria Udalova","U.S. Census Bureau","","","MARIO",548,0,1,0,548,1,0,1,0
"Marion","Marion Kramer","Improving Child Health and Cognition: Evidence from a School-Based Nutrition Intervention in India","University of Goettingen","Jan. 4 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, M104","American Economic Association","Determinants of Children's Health","I1","Diane Whitmore Schanzenbach","Northwestern University","","","","","","","","","","","MARION",11,133,0.0763889,0.9236111,144,0,1,0,0
"Marion","Marion Monnet","Can Female Role Models Reduce the Gender Gap in Science? Evidence from Classroom Interventions in French High Schools","Paris School of Economics - EHESS","Jan. 5 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, A705","American Economic Association","Are Men and Women Different Economic Agents?","J1, J7","Lawrence M. Kahn","Cornell University","Corinne Low","University of Pennsylvania","Scott Carrell","University of California-Davis","Amanda Pallais","Harvard University","Lise Vesterlund","University of Pittsburgh","","","MARION",11,133,0.0763889,0.9236111,144,0,1,0,0
"Marissa","Marissa Eckrote","Is it Bad to be Green in a Greying Firm? An Analysis of the Impact of Postponed Retirements on Younger Workers Wage Growth?","Michigan State University","Jan. 5 2019","10:15 AM - 12:15 PM","Atlanta Marriott Marquis, International 3","American Economic Association","Social Security Policy Interactions and Spillovers","J2, H5","Nicole Maestas","Harvard University","Gopi Shah Goda","Stanford University","David A. Jaeger","City University of New York-Graduate Center","Christopher J. Ruhm","University of Virginia","Cynthia L. Doniger","Federal Reserve Board","","","MARISSA",1,249,0.004,0.996,250,0,1,0,1
"Mariya","Mariya Letdin","Agree to Disagree: NAV Dispersion in REITs","Florida State University","Jan. 4 2019","10:15 AM - 12:15 PM","Hilton Atlanta, 217","American Real Estate and Urban Economics Association","REITs-1","G1, G3","Eva Steiner","Cornell University","Gianluca Marcato","University of Reading","Roland Fuess","University of St. Gallen","Timothy Riddiough","University of Wisconsin","Shaun Bond","University of Cincinnati","","","MARIYA",0,44,0,1,44,0,1,0,1
"Mark","Mark Paul","Returning to the Promise of Full Employment: A Federal Job Guarantee in the United States","New College of Florida","Jan. 6 2019","1:00 PM - 3:00 PM","Hyatt Regency Atlanta, Hanover C","Labor and Employment Relations Association","Policies to Increase Employment Security: Federal Jobs Guarantee, Wage Subsidies and Beyond","J1","Heidi Shierholz","Economic Policy Institute","Valerie Wilson","Economic Policy Institute","Aaron J. Sojourner","University of Minnesota","","","","","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark Holmgren","Using Discrete Choice Tables to Teach Consumer Choice in Introductory Economics Classrooms","Eastern Washington University","Jan. 5 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, M104","American Economic Association","AEA Committee on Economic Education Poster Session","A2","William Goffe","Pennsylvania State University","","","","","","","","","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark Westcott","Shocking Racial Attitudes: Black G.I.s in Europe","University of Munich","Jan. 6 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, M303","American Economic Association","Economic Issues Involving Race","J1","Kara Smith","Belmont University","","","","","","","","","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark R. Rosenzweig","Are There Too Many Farms in the World? Labor-Market Transaction Costs, Machine Capacities and Optimal Farm Size","Yale University","Jan. 5 2019","2:30 PM - 4:30 PM","Hilton Atlanta, 304","Association for Economic and Development Studies on Bangladesh","Labor Migration, Microcredit and Economic Development Issues in South Asia","O1, J2","Ahmed Mushfiq Mobarak","Yale University","Jack Willis","Columbia University","Martin Kanz","World Bank","Reshma Hussam","Harvard Business School","Ashish Shenoy","University of California-Davis","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark A. Klee","What Are We Searching For? Estimating the Returns to Job Search","U.S. Census Bureau","Jan. 4 2019","2:30 PM - 4:30 PM","Hilton Atlanta, 314","Society of Government Economists","Should I Stay or Should I Go? Drivers of Work, Wages, and Inactivity","J0, H0","Brian Sloboda","University of Phoenix","Bradley Hardy","American University","Philip Ostromogolsky","U.S. Federal Deposit Insurance Corporation","Bruce D. Meyer","University of Chicago","Jay Stewart","U.S. Bureau of Labor Statistics","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark Fossett","The Effects of Residential Segregation on Mortality Disparities in the United States","Texas A&M University","Jan. 5 2019","10:15 AM - 12:15 PM","Hyatt Regency Atlanta, Hanover G","UNION FOR RADICAL POLITICAL ECONOMICS","Social Determinants of Health and Wealth","J1, I1","Michelle Holder","City University of New York-John Jay College","Patrick Mason","Florida State University","Robert B. Williams","Guilford College","","","","","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark Paul","Returns in the Labor Market: A Nuanced View of Penalties at the Intersection of Race and Gender","New College of Florida","Jan. 5 2019","8:00 AM - 10:00 AM","Hyatt Regency Atlanta, Hanover A","UNION FOR RADICAL POLITICAL ECONOMICS","Stratification and Intersectionality","J1, Z1","Lee Badgett","University of Massachusetts-Amherst","Bryanna Dixon","Colorado State University","","","","","","","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark Thibodeau","Cash to Spend: Credit Constraints, IPO Lockups, and House Prices","Pennsylvania State University","Jan. 5 2019","8:00 AM - 10:00 AM","Hilton Atlanta, 215","American Real Estate and Urban Economics Association","Housing, House Prices, and Airbnb","L2, R3","Andra Ghent","University of Wisconsin-Madison","Luke Stein","Arizona State University","Andrew Hanson","Marquette University","Kasper Meisner Nielsen","Hong Kong University of Science And Technology","Thomas Davidoff","University of British Columbia","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark Agerton","Learning Where to Drill: Drilling Decisions and Geological Quality in the Haynesville Shale","University of California-Davis","Jan. 5 2019","12:30 PM - 2:15 PM","Atlanta Marriott Marquis, A702","International Association for Energy Economics","Single and Bidirectional Economic Dependencies in Energy Systems","L9, Q4","Alberto J. Lamadrid","Lehigh University","Raul Bajo-Buenestado","University of Navarra","Sang-Baum Kang","Illinois Institute of Technology","Jialin Zhao","St. Mary’s University","Benjamin Leiva","University of Georgia","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark Maier","Team-Based Learning in Economics Courses: A New National Science Foundation Project","Glendale Community College","Jan. 5 2019","2:30 PM - 4:30 PM","Atlanta Marriott Marquis, M104","American Economic Association","AEA Committee on Economic Education Poster Session","A2","William Goffe","Pennsylvania State University","","","","","","","","","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Mark","Mark Braverman","Reducing Congestion in Matching Markets Using Informative Signals","Princeton University","Jan. 5 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, International 9","American Economic Association","Practical Considerations in Deploying Matching Mechanisms","D4, I2","Alex Rees-Jones","University of Pennsylvania","","","","","","","","","","","MARK",2561,5,0.9980515,0.0019486,2566,1,0,1,0
"Markus","Markus Pelger","Estimating Latent Asset-Pricing Factors","Stanford University","Jan. 6 2019","1:00 PM - 3:00 PM","Atlanta Marriott Marquis, L505","Econometric Society","Cross-Sectional Asset Pricing","G1, C5","Svetlana Bryzgalova","London Business School","Shrihari Santosh","University of Maryland","Michael Weber","University of Chicago","Cesare Robotti","University of Warwick","","","","","MARKUS",46,0,1,0,46,1,0,1,0
"Markus","Markus Biesinger","Value Creation and Persistence in Private Equity","European Bank for Reconstruction and Development and Darmstadt University of Technology","Jan. 5 2019","10:15 AM - 12:15 PM","Hilton Atlanta, 209-210-211","American Finance Association","Investors and Firm Market Power: Does the Source of Capital Matter?","G3","Heather Tookes","Yale University","Gregor Matvos","University of Texas-Austin","Steven Kaplan","University of Chicago","Todd Gormley","Washington University-St. Louis","","","","","MARKUS",46,0,1,0,46,1,0,1,0
"Markus","Markus Brunnermeier","Blockchain Economics","Princeton University","Jan. 6 2019","10:15 AM - 12:15 PM","Hilton Atlanta, Salon West","American Finance Association","Blockchain and Cryptocurrencies","G0","Andreas Fuster","Swiss National Bank","William Cong","University of Chicago","Joshua Gans","University of Toronto","Maryam Farboodi","Princeton University","","","","","MARKUS",46,0,1,0,46,1,0,1,0
"Marta","Marta Khomyn","The Value of ETF Liquidity","University of Technology Sydney","Jan. 4 2019","7:30 AM - 6:00 PM","Hilton Atlanta, Grand Ballroom Pre-Function North","American Finance Association","AFA Ph.D. Student Poster Session","G0","Kenneth Singleton","Stanford University","","","","","","","","","","","MARTA",0,151,0,1,151,0,1,0,1
"Marta","Marta Bengoa","Hukou System, Access to Health Services and Health Outcomes: A Machine Learning Approach Applied to Rural-Urban Migration in China","City University of New York","Jan. 5 2019","8:00 AM - 10:00 AM","Hilton Atlanta, 204","International Trade and Finance Association","Artificial Intelligence, Data Science and Economics at the Crossroads","C8, A1","Thierry Warin","SKEMA Business School","Nathalie de Marcellis","Polytechnique Montreal","Marta Bengoa","City University of New York","Matthieu Manant","University of Paris Sud","Vincent Lefrere","Institut Mines Telecom","Jonathan P. Allen","University of San Francisco","MARTA",0,151,0,1,151,0,1,0,1
"Marta","Marta Faias","Developers, Wall Street, and the Taxmen","New University of Lisbon","Jan. 5 2019","10:15 AM - 12:15 PM","Hilton Atlanta, 215","American Real Estate and Urban Economics Association","Commercial Real Estate I","R3, G1","Brent Ambrose","Pennsylvania State University","Kelly Pace","Louisiana State University","Mike Eriksen","University of Cincinnati","Liang Peng","Pennsylvania State University","Andy Naranjo","University of Florida","","","MARTA",0,151,0,1,151,0,1,0,1
"Marta","Marta Skrzypinska","Cross-border spillovers from reducing non-performing loans","University of Bristol","Jan. 4 2019","7:30 AM - 6:00 PM","Hilton Atlanta, Grand Ballroom Pre-Function North","American Finance Association","AFA Ph.D. Student Poster Session","G0","Kenneth Singleton","Stanford University","","","","","","","","","","","MARTA",0,151,0,1,151,0,1,0,1
"Marta","Marta Murray-Close","Manning Up and Womaning Down: How Husbands and Wives Report Their Earnings When She Earns More","University of Massachusetts","Jan. 4 2019","8:00 AM - 10:00 AM","Atlanta Marriott Marquis, International 10","American Economic Association","Gender Gaps","J1","Kerwin Charles","University of Chicago","Claudia Olivetti","Boston College","Martha Bailey","University of Michigan","Misty L. Heggeness","U.S. Census Bureau","Justin Wolfers","University of Michigan","","","MARTA",0,151,0,1,151,0,1,0,1
"Marta","Marta Murray-Close","Explaining the Sexual Orientation Gap in Educational Attainment","United States Census Bureau","Jan. 5 2019","10:15 AM - 12:15 PM","Atlanta Marriott Marquis, M101","American Economic Association","Pink Papers 2: LGB Discrimination in Housing, Education, and Labor Markets","I2, J1","Christopher S. Carpenter","Vanderbilt University","Joanna Lahey","Texas A&M University","Hani Mansour","University of Colorado-Denver","Christopher S. Carpenter","Vanderbilt University","Michael Mueller-Smith","University of Michigan","","","MARTA",0,151,0,1,151,0,1,0,1
"Martha","Martha Deevy","FINANCIAL FRAUD AMONG OLDER AMERICANS: EVIDENCE AND IMPLICATIONS","Standford Center on Longevity","Jan. 4 2019","10:15 AM - 12:15 PM","Atlanta Marriott Marquis, A705","American Economic Association","Aging, Cognitive Ability and Financial Literacy","D1, J1","Annamaria Lusardi","George Washington University","Luigi Guiso","Einaudi Institute for Economics and Finance (EIEF)","Sumit Agarwal","Georgetown University","Annamaria Lusardi","George Washington University","","","","","MARTHA",1,406,0.002457,0.997543,407,0,1,0,1
"Martijn","Martijn Cremers","Stakeholder Orientation and Firm Value","University of Notre Dame","Jan. 6 2019","8:00 AM - 10:00 AM","Hilton Atlanta, 209-210-211","American Finance Association","Corporate Governance: Creditor and Shareholder Monitoring","G3","Victoria Ivashina","Harvard Business School","Nadya Malenko","Boston College","Rui Albuquerque","Boston College","Giorgia Piacentino","Columbia University","Scott Duke Kominers","Harvard University","","","MARTIJN",2,0,1,0,2,1,0,1,0
