"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"John","John List","Ode to the Sea: Workplace Organizations and Norms of Cooperation","University of Chicago","Jan 04 2015","8:00 AM","Boston Marriott Copley, St. Botolph","Association for Comparative Economic Studies","Economic Anthropology (D2, P4)","","Ariel Ben Yishay","College of William & Mary","Andreas Leibbrandt","Monash University","Ariel Ben Yishay","College of William & Mary","Y. Jane Zhang","Hong Kong University of Science and Technology","Robert Akerlof","University of Warwick","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John W. Mayo","Universal Service: Now It’s Getting Personal","Georgetown University","Jan 04 2015","10:15 AM","Sheraton Boston, Clarendon Room","Transportation & Public Utilities Group","Emerging Issues in Telecommunications (L9, L5)","","Nathan Miller","Georgetown University","Nathan Miller","Georgetown University","Scott Wallsten","Technology Policy Institute","Carolyn Gideon","Tufts University","Scott Savage","University of Colorado","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Forth","The Performance Pay Premium: How Big Is It and Does It Affect Wage Dispersion?","National Institute of Economic and Social Research","Jan 05 2015","10:15 AM","Hynes Convention Center, Room 209","American Economic Association","Incentives to Work","J3","Isaac Swensen","Montana State University","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Haltiwanger","Cyclical Reallocation of Workers across Large and Small Employers","University of Maryland","Jan 04 2015","2:30 PM","Boston Marriott Copley, Provincetown","Society for Economic Dynamics","Firm Heterogeneity in the Macroeconomy (E3, O3)","","Benjamin Moll","Princeton University","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Tomer","Integrating Human Capital with Human Development: Toward a Broader and More Human Conception of Human Capital","Manhattan College","Jan 03 2015","10:15 AM","Boston Marriott Copley, Grand Ballroom—Salon A","Association for Social Economics","Motivations and Ethics in Global Markets (B4, O1)","","Mark D. White","College of Staten Island","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John L. Turner","Off-Label Use of Pharmaceuticals: Trends and Drivers","University of Georgia","Jan 04 2015","2:30 PM","Sheraton Boston, Berkeley Room","International Health Economics Association","Competition and Regulation in Pharmaceutical Markets","I1","Ernst R. Berndt","Massachusetts Institute of Technology","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Paap","Short-Term Migration and Rural Workfare Programs: Evidence from India","Princeton University","Jan 04 2015","8:00 AM","Sheraton Boston, Back Bay Ballroom B","American Economic Association","Assessing the Effectiveness of India's Largest Public Works Program - National Rural Employment Guarantee Scheme (O1, J1)","","Christopher Barrett","Cornell University","Subha Mani","Fordham University","Abhiroop Mukhopadhyay","ISI Delhi","Clement Imbert","Paris School of Economics","Laura Zimmermann","University of Michigan","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John P. Watkins","Financialization and Society’s Protective Response: Reconsidering Polanyi’s Thesis","Westminster College","Jan 04 2015","10:15 AM","Boston Marriott Copley, Grand Ballroom—Salon A","Association for Social Economics","Polanyi Revisited (Z1, G1)","","Zohreh Emami","Alverno College","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John R. Moreau","Theorizing Household Savings Behaviors within the Social Provisioning Process","University of Missouri-Kansas City","Jan 04 2015","12:30 PM","Boston Marriott Copley, Grand Ballroom—Salon B","Association for Evolutionary Economics","Consumers, Debt, and Social Provisioning","D1","Mario Seccareccia","University of Ottawa","Arif Ruzgar","University of Erfurt","Eugenia Correa","National Autonomous University-Mexico","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Duffy","Central Bank Reputation, Cheap Talk and Transparency as Substitutes for Commitment: Experimental Evidence","University of California-Irvine","Jan 03 2015","2:30 PM","Boston Marriott Copley, Wellesley","Economic Science Association","Macroeconomic Experiments (C9, E5)","","John Duffy","University of California-Irvine","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John List","Do Field Experiments Afford Researchers More or Less Control than Laboratory Experiments? A Simple Model","University of Chicago","Jan 03 2015","8:00 AM","Sheraton Boston, Constitution Ballroom A","American Economic Association","External Validity of Field Experiments (B4, O1)","","John List","University of Chicago","Rachel Glennerster","Massachusetts Institute of Technology and Poverty Action Lab","Edward Miguel","University of California-Berkeley","David McKenzie","World Bank","Rema Hanna","Harvard University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John List","Using Targeted Messages to Get People to Pick, Click, Give: A Natural Field Experiment in the State of Alaska","University of Chicago","Jan 03 2015","2:30 PM","Boston Marriott Copley, Grand Ballroom—Salon I","Association for the Study of Generosity in Economics","Fundraising Experiments (H4, D6)","","Jeffrey Carpenter","Middlebury College","Peter Hans Matthews","Middlebury College","Catherine C. Eckel","Texas A&M University","Michael Price","Georgia State University","Dean Karlan","Yale University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John P. Watkins","Economic Waste and Social Provisioning: Veblen and Keynes on the Wealth Effect","Westminster College","Jan 03 2015","2:30 PM","Boston Marriott Copley, Grand Ballroom—Salon B","Association for Evolutionary Economics","Theorizing and Modeling in Institutional Economics","B5","Lynne Chester","University of Sydney","Franziska Bassen","University of Erfurt","Mitch Green","Franklin and Marshall College","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Thanassoulis","Government Distortions, Bankers' Pay and Excessive Risk","University of Warwick","Jan 05 2015","8:00 AM","Hynes Convention Center, Room 201","American Economic Association","Compensation and Rents in the Finance Industry (J3, G2)","","Paul Oyer","Stanford University","David Scharfstein","Harvard Business School","Camille Landais","London School of Economics","Alex Edmans","London Business School","Joshua Rauh","Stanford University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John W. Mayo","Employing Auctions to Allocate Scarce Resources","Georgetown University","Jan 04 2015","12:30 PM","Sheraton Boston, Clarendon Room","Transportation & Public Utilities Group","Pricing and Resource Allocation in Telecommunications (L5, L9)","","John W. Mayo","Georgetown University","Jeffrey Prince","Indiana University","Olga Ukhaneva","Georgetown University","Mark Burton","University of Tennessee","Timothy Tardiff","Advanced Analytics","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Clapp","Retail Agglomeration and Competition Externalities: Evidence from United States Multiline Department Stores","University of Connecticut","Jan 03 2015","2:30 PM","Westin Copley, Empire","American Real Estate & Urban Economic Association","Firm Location (R5, R3)","","Anthony Pennington-Cross","Marquette University","Matthew Freedman","Drexel University","Paul Carrillo","George Washington University","Jesse Gregory","University of Wisconsin","Jenny Schuetz","University of Southern California","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John List","Principles of (Behavioral) Economics","University of Chicago","Jan 04 2015","10:15 AM","Hynes Convention Center, Room 208","American Economic Association","Behavioral Economics in the Classroom","A2","Brigitte C. Madrian","Harvard University","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Devereux","Arrested Development? Puerto Rico in the American Century","City University of New York-Queens College","Jan 03 2015","2:30 PM","Boston Marriott Copley, Yarmouth","Association for the Study of Cuban Economy","Puerto Rico and Cuba (P2, O1)","","Carlos Seiglie","Rutgers University","Luis Locay","University of Miami","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John S. Earle","Job Creation, Small vs. Large vs. Young, and the SBA","George Mason University and Central European University","Jan 03 2015","8:00 AM","Boston Marriott Copley, Tufts","Society of Government Economists","New Insights from Government Statistics (B4, C8)","","Amelie F. Constant","Institute for the Study of Labor and George Washington University","Anne Hall","U.S. Bureau of Economic Analysis","Leo Sveikauskas","U.S. Bureau of Labor Statistics","Jay Stewart","U.S. Bureau of Labor Statistics","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Weeks","The Global Financial Crisis of 2008: How Fundamental and How Systemic?","SOAS","Jan 05 2015","8:00 AM","Boston Marriott Copley, Orleans","Union for Radical Political Economics","Marxist Perspectives on the Causes of the Crisis of 2008","P1","Fred Moseley","Mount Holyoke College","Fred Moseley","Mount Holyoke College","Amitava Dutt","University of Notre Dame","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Glascock","The Profitability Premium in Real Estate Investment Trusts","University of Connecticut","Jan 05 2015","8:00 AM","Westin Copley, Great Republic","American Real Estate & Urban Economic Association","REITs (G1, G3)","","Walter Boudry","Cornell University","S. McKay Price","Lehigh University","Robert Connolly","University of North Carolina","Tobias Muhlhofer","University of Texas-Austin","Jarl Kallberg","Washington State University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John List","The Impact of Social Information and Advertising on Technology Adoption","University of Chicago","Jan 05 2015","10:15 AM","Sheraton Boston, Hampton Room","Association of Environmental & Resource Economists","Behavioral Economics and Energy (Q4, D1)","","Catherine Wolfram","University of California-Berkeley","Brigitte C. Madrian","Harvard University","Paul Ferraro","Georgia State University","Joshua Schwartzstein","Dartmouth College","Stefano DellaVigna","University of California-Berkeley","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John C. Anyanwu","What Drives Foreign Direct Investments into West Africa?: An Empirical Investigation","African Development Bank","Jan 03 2015","10:15 AM","Boston Marriott Copley, New Hampshire","National Economic Association","Issues in African Development I","O1","Gregory Price","Langston University","Jane Karonga","United Nations Economic Commission for Africa","Kidaya Didier Ntoko","Borough Manhattan Community College-City University of New York","Adam B. Elhiraika","United Nations Economic Commission for Africa","Apkan Ekpo","West African Institute for Financial and Economic Management","Ruth Uwaifo Oyelere","Emory University","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Lunn","Markets and Prophets: An Examination of the Silver Hypothesis","Hope College","Jan 03 2015","10:15 AM","Boston Marriott Copley, Massachusetts","Association of Christian Economists","The Economy of Ancient Israel","N9","John Lunn","Hope College","Victor Claar","Henderson State University","Douglas W. Allen","Simon Fraser University","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John McCarthy","The Determinants of Managerial Productivity","University of Pennsylvania","Jan 04 2015","8:00 AM","Hynes Convention Center, Room 202","American Economic Association","The Economics of Organizations (M5, L2)","","Michael Waldman","Cornell University","Yanhui Wu","University of Southern California","Catherine Barrera","Cornell University","Jin Li","Northwestern University","Charles Bellemare","Laval University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John List","What Makes People Pick, Click, Give: Evidence from a State-Wide Natural Field Experiment in Alaska","University of Chicago and NBER","Jan 04 2015","2:30 PM","Hynes Convention Center, Room 201","American Economic Association","Field Experiments in Charitable Giving (D6, H4)","","Catherine C. Eckel","Texas A&M University","Mario Macis","Johns Hopkins University","Jacob Forrest Williams","Portland State University","James Andreoni","University of California-San Diego and NBER","Ragan Petrie","George Mason University","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Haltiwanger","High Growth Young Firms and United States Job and Productivity Growth","University of Maryland","Jan 05 2015","10:15 AM","Hynes Convention Center, Room 207","American Economic Association","Macroeconomics with Rich Microdata: Implications for Policy (E2, O1)","","John Haltiwanger","University of Maryland","","","","","","","","","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
"John","John Campbell","Inattention and Inertia in Household Finance: Evidence from the Danish Mortgage Market","Harvard University","Jan 03 2015","10:15 AM","Hynes Convention Center, Room 204","American Economic Association","Housing Finance (D1, G2)","","Luigi Guiso","Ente Luigi Einaudi","Brigitte C. Madrian","Harvard University","Umit Gurun","University of Texas-Dallas","Xavier Gabaix","New York University","Karen Pence","Federal Reserve Board","","","JOHN",6478,13,0.9979972,0.0020028,6491,1,0,1,0
