paper_title,author,author_affiliation,date,time,location,association,session_title,session_jel_code,session_chair,session_chair_affiliation,discussant_1,discussant_1_affiliation,discussant_2,discussant_2_affiliation,discussant_3,discussant_3_affiliation,discussant_4,discussant_4_affiliation,discussant_5,discussant_5_affiliation
Capabilities and Social Justice: Why Economics Needs Philosophy,Martha Nussbaum,University of Chicago,Jan 02 2014,6:30 pm,"Loews Philadelphia Hotel, Regency Ballroom A & B",Association for Social Economics,Opening Plenary Session and Reception,A1,Mark D. White,City University New York
Viral Altruism? A Study of Charitable Giving in On-Line Networks,Nicola Lacetera,University of Toronto,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 202-B",American Economic Association,Giving and Social Contexts,H4,Kimberley Scharf,University of Warwick,A. Abigail Payne,McMaster University,Leonard Lee,Columbia University,Angelo Mele,Johns Hopkins University,Michael K. Price,Georgia State University
Viral Altruism? A Study of Charitable Giving in On-Line Networks,Angelo Mele,Johns Hopkins University,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 202-B",American Economic Association,Giving and Social Contexts,H4,Kimberley Scharf,University of Warwick,A. Abigail Payne,McMaster University,Leonard Lee,Columbia University,Angelo Mele,Johns Hopkins University,Michael K. Price,Georgia State University
Charitable Giving and Social Group Size: Does it Take a lot of Friends to be a Successful Fundraiser?,Sarah Smith,University of Bristol,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 202-B",American Economic Association,Giving and Social Contexts,H4,Kimberley Scharf,University of Warwick,A. Abigail Payne,McMaster University,Leonard Lee,Columbia University,Angelo Mele,Johns Hopkins University,Michael K. Price,Georgia State University
Charitable Giving and Social Group Size: Does it Take a lot of Friends to be a Successful Fundraiser?,Kimberley Scharf,University of Warwick,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 202-B",American Economic Association,Giving and Social Contexts,H4,Kimberley Scharf,University of Warwick,A. Abigail Payne,McMaster University,Leonard Lee,Columbia University,Angelo Mele,Johns Hopkins University,Michael K. Price,Georgia State University
Represented and Situated Social Contexts of Giving,Jen Shang,Indiana University and University of Bristol,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 202-B",American Economic Association,Giving and Social Contexts,H4,Kimberley Scharf,University of Warwick,A. Abigail Payne,McMaster University,Leonard Lee,Columbia University,Angelo Mele,Johns Hopkins University,Michael K. Price,Georgia State University
The Impact of Market Competition on Healthcare Quality: Fragmentation in Physician-Hospital Networks,Julie PW Bynum,Dartmouth College,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
The Impact of Market Competition on Healthcare Quality: Fragmentation in Physician-Hospital Networks,Jonathan S. Skinner,Dartmouth College,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
Does Competition Improve Public Hospitals' Efficiency? Evidence from a Quasi-Experiment in the English National Health Service,Zack Cooper,Yale University,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
Does Competition Improve Public Hospitals' Efficiency? Evidence from a Quasi-Experiment in the English National Health Service,Stephen Gibbons,London School of Economics,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
Does Competition Improve Public Hospitals' Efficiency? Evidence from a Quasi-Experiment in the English National Health Service,Alistair McGuire,London School of Economics,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
The Impact of Competition on Management Quality: Evidence from Public Hospitals,Nicholas Bloom,Stanford University,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
The Impact of Competition on Management Quality: Evidence from Public Hospitals,Carol Propper,University of Bristol,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
The Impact of Competition on Management Quality: Evidence from Public Hospitals,Stephan Seiler,Stanford University,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
The Impact of Competition on Management Quality: Evidence from Public Hospitals,John Van Reenen,London School of Economics,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
Healthcare Exceptionalism? Productivity and Allocation in the United States Healthcare Sector,Amy N. Finkelstein,Massachusetts Institute of Technology,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
Healthcare Exceptionalism? Productivity and Allocation in the United States Healthcare Sector,Amitabh Chandra,Harvard University,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
Healthcare Exceptionalism? Productivity and Allocation in the United States Healthcare Sector,Chad Syverson,University of Chicago,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
Healthcare Exceptionalism? Productivity and Allocation in the United States Healthcare Sector,Adam Sacarny,Massachusetts Institute of Technology,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 201-C",American Economic Association,Healthcare Performance and Competition,I1,John Van Reenen,London School of Economics
The Dynamics of Household Saving in the Great Recession: Evidence from Longitudinal Wealth Surveys in Spain and the United States,Olympia Bover,Bank of Spain,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
The Dynamics of Household Saving in the Great Recession: Evidence from Longitudinal Wealth Surveys in Spain and the United States,Arthur Kennickell,Federal Reserve Board,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
Changes in Wealth and Labor Supply Responses of Older Households in the Great Recession: An Analysis with the Survey of Consumer Finances,Jesse Bricker,Federal Reserve Board,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
Changes in Wealth and Labor Supply Responses of Older Households in the Great Recession: An Analysis with the Survey of Consumer Finances,Kevin Moore,Federal Reserve Board,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
Changes in Wealth and Labor Supply Responses of Older Households in the Great Recession: An Analysis with the Survey of Consumer Finances,Jeffrey Thompson,Federal Reserve Board,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
The Distribution of Wealth and the Marginal Propensity to Consume,Christopher D. Carroll,Johns Hopkins University,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
The Distribution of Wealth and the Marginal Propensity to Consume,Jiri Slacalek,European Central Bank,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
The Distribution of Wealth and the Marginal Propensity to Consume,Kiichi Tokuoka,"Ministry of Finance, Japan",Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
Exploring Differences in Household Debt across Euro Area Countries and the United States,Dimitris Christelis,"CSEF, CSF and CEPAR",Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
Exploring Differences in Household Debt across Euro Area Countries and the United States,Michael Ehrmann,Bank of Canada,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
Exploring Differences in Household Debt across Euro Area Countries and the United States,Dimitris Georgarakos,Goethe University,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-B",American Economic Association,Household Finances during the Crisis - A European-United States Perspective,D1,Michael Ehrmann,European Central Bank,Enrichetta Ravina,Columbia University,Luigi Pistaferri,Stanford University,Gianluca Violante,New York University,Daniel Cooper,Federal Reserve Bank of Boston
Overview of the Macroeconomic Impacts of Aging,Ronald Lee,University of California-Berkeley,Jan 04 2014,10:15 am,"Philadelphia Marriott, Liberty Ballroom",American Economic Association,Macroeconomic Impact of Population Aging,E2,Alan Auerbach,University of California-Berkeley
Growth and Aging,Louise Sheiner,Federal Reserve Board,Jan 04 2014,10:15 am,"Philadelphia Marriott, Liberty Ballroom",American Economic Association,Macroeconomic Impact of Population Aging,E2,Alan Auerbach,University of California-Berkeley
Aging in Europe: Reforms and behavioral reactions,Axel Boersch-Supan,Max Planck Institute,Jan 04 2014,10:15 am,"Philadelphia Marriott, Liberty Ballroom",American Economic Association,Macroeconomic Impact of Population Aging,E2,Alan Auerbach,University of California-Berkeley
The Growing Gap In Life Expectancy: Using the Future Elderly Model to Estimate Implications for Social Security and Medicare,Peter R. Orszag,Citigroup,Jan 04 2014,10:15 am,"Philadelphia Marriott, Liberty Ballroom",American Economic Association,Macroeconomic Impact of Population Aging,E2,Alan Auerbach,University of California-Berkeley
"Labor Income Dynamics and the Insurance from Taxes, Transfers, and the Family",Richard Blundell,University College London and Institute for Fiscal Studies,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-C",American Economic Association,Nature of Labor Income Dynamics,J3,Fatih Karahan,Federal Reserve Bank of New York
"Labor Income Dynamics and the Insurance from Taxes, Transfers, and the Family",Michael Graber,University College London,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-C",American Economic Association,Nature of Labor Income Dynamics,J3,Fatih Karahan,Federal Reserve Bank of New York
"Labor Income Dynamics and the Insurance from Taxes, Transfers, and the Family",Magne Mogstad,University College London,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-C",American Economic Association,Nature of Labor Income Dynamics,J3,Fatih Karahan,Federal Reserve Bank of New York
Subjective Expectations and Income Processes in Rural India,Orazio Attanasio,University College London,Jan 04 2014,10:15 am,"Pennsylvania Convention Center, 103-C",American Economic Association,Nature of Labor Income Dynamics,J3,Fatih Karahan,Federal Reserve Bank of New York
