Supervisory Incentives in a Banking Union,Robert Marquez,University of California-Davis,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 12 & 13",American Finance Association,Regulatory Behavior and Design,G2,Amit Seru,University of Chicago,David Lucca,Federal Reserve Bank of New York,Philipp Schnabl,New York University,Sumit Agarwal,National University of Singapore,Uday Rajan,University of Michigan
Supervisory Incentives in a Banking Union,Elena Carletti,European University Institute,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 12 & 13",American Finance Association,Regulatory Behavior and Design,G2,Amit Seru,University of Chicago,David Lucca,Federal Reserve Bank of New York,Philipp Schnabl,New York University,Sumit Agarwal,National University of Singapore,Uday Rajan,University of Michigan
Supervisory Incentives in a Banking Union,Giovanni Dell'Ariccia,International Monetary Fund,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 12 & 13",American Finance Association,Regulatory Behavior and Design,G2,Amit Seru,University of Chicago,David Lucca,Federal Reserve Bank of New York,Philipp Schnabl,New York University,Sumit Agarwal,National University of Singapore,Uday Rajan,University of Michigan
Benchmarks in Search Markets,Darrell Duffie,Stanford University,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
Benchmarks in Search Markets,Piotr Dworczak,Stanford University,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
Benchmarks in Search Markets,Haoxiang Zhu,Massachusetts Institute of Technology,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
Optimal Margins and Equilibrium Prices,Bruno Biais,Université de Toulouse 1 Capitole,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
Optimal Margins and Equilibrium Prices,Florian Heider,European Central Bank,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
Optimal Margins and Equilibrium Prices,Marie Hoerova,European Central Bank,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
The Causal Impact of Market Fragmentation on Liquidity,Peter Haslag,Washington University-St. Louis,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
The Causal Impact of Market Fragmentation on Liquidity,Matthew Ringgenberg,Washington University-St. Louis,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
Welfare Costs of Informed Trade,Lawrence Glosten,Columbia University,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
Welfare Costs of Informed Trade,Talis Putnins,University of Technology-Sydney,Jan 04 2016,8:00 am,"Marriott Marquis, Yerba Buena Salons 14 & 15",American Finance Association,Security and Market Mechanism Design,G1,Tomasz Piskorski,Columbia University,Marzena Rostek,University of Wisconsin-Madison,William Fuchs,University of California-Berkeley,Emiliano Pagnotta,Imperial College London,Brett Green,University of California-Berkeley
Do Rare Events Explain CDX Tranche Spreads?,Sang Byung Seo,University of Pennsylvania,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
Do Rare Events Explain CDX Tranche Spreads?,Jessica Wachter,University of Pennsylvania,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
Does Variance Risk Have Two Prices?,Laurent Barras,McGill University,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
Does Variance Risk Have Two Prices?,Aytek Malkhozov,Bank for International Settlements,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
"Good Jumps, Bad Jumps, and Conditional Equity Premium",Hui Guo,University of Cincinnati,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
"Good Jumps, Bad Jumps, and Conditional Equity Premium",Kent Wang,Xiamen University,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
"Good Jumps, Bad Jumps, and Conditional Equity Premium",Hao Zhou,Tsinghua University,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
Good and Bad Variance Premia and Expected Returns,Mete Kilic,University of Pennsylvania,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
Good and Bad Variance Premia and Expected Returns,Ivan Shaliastovich,University of Pennsylvania,Jan 04 2016,8:00 am,"Marriott Marquis, Nob Hill C & D",American Finance Association,Variance and Crash Risk Pricing,G1,Itamar Drechsler,New York University,Juan M. Londono,Federal Reserve Board,Pierre Collin-Dufresne,Ecole Polytechnique Federale de Lausanne,Mete Kilic,University of Pennsylvania,Alan Moreira,Yale University
The Distribution of Urban Land Values: Evidence from Market Transactions,David Albouy,University of Illinois,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
The Distribution of Urban Land Values: Evidence from Market Transactions,Gabriel Ehrlich,Congressional Budget Office,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
The Distribution of Urban Land Values: Evidence from Market Transactions,Andrew Haughwout,Federal Reserve Bank of New York,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
What's Manhattan Worth? A Land Value Index from 1950 to 2014,Jason Barr,Rutgers University,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
What's Manhattan Worth? A Land Value Index from 1950 to 2014,Sayali Kulkarni,Rutgers University,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
What's Manhattan Worth? A Land Value Index from 1950 to 2014,Fred Smith,Davidson College,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
The Static City? Amsterdam 1832-2008,David Geltner,Massachusetts Institute of Technology,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
The Static City? Amsterdam 1832-2008,Piet Eichholtz,Maastricht University,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
The Static City? Amsterdam 1832-2008,Thies Lindenthal,University of Cambridge,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
The Production Function for Housing: Evidence from France,Gilles Duranton,University of Pennsylvania,Jan 04 2016,8:00 am,"Parc 55, Mission I",American Real Estate & Urban Economic Association,"Land Values and Housing Production (R3, R1)",,Morris Davis,Rutgers University,Stephen Oliner,American Enterprise Institute,Anna Scherbina,University of California-Davis,William D. Larson,Federal Housing Finance Agency,Gabriel Ehrlich,Congressional Budget Office
