"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Jeffrey","Jeffrey Weinstein","Making the Grade: The Impact of Classroom Behavior on Academic Achievement","Syracuse University","Jan 05 2013","10:15 AM","Hyatt, Edward A & B","American Economic Association","Youth Behavior","J1","Rebecca Judge","St. Olaf College","","","","","","","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey A. Livingston","Harnessing Complementarities in the Education Production Function","Bentley University","Jan 06 2013","10:15 AM","Hyatt, Elizabeth Ballroom G","American Economic Association","Evaluating Teacher Quality using Standardized Tests","I2","Jeffrey Livingston","Bentley University","Sally Sadoff","University of California-San Diego","Sean P. Corcoran","New York University","Javier Espinosa","Rochester Institute of Technology","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey Wenger","Workers' Access to Unemployment Insurance: What Explains Policy Changes","University of Georgia","Jan 04 2013","10:15 AM","Marriott, Oceanside","Labor & Employment Relations Association","Putting the Safety Net to the Stress Test: Assessing Private and Public Economic Security During the Great Recession","J5","Sarah Jane Glynn","Center for American Progress","Sylvia A. Allegretto","University of California-Berkeley","Bonnie Summers","BlueCross BlueShield Association","","","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey DeSimone","Sexual Violence against Women and Labor Market Outcomes","University of Maryland","Jan 06 2013","8:00 AM","Hyatt, Manchester G","American Economic Association","Woman and Labor Markets","J1","Donna Ginther","University of Kansas","Kevin Lang","Boston University","Catalina Amuedo-Dorantes","San Diego State University","Susan Averett","Lafayette College","Donna Ginther","University of Kansas","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey Ely","Why Do the Rich Have So Few Kids?","Northwestern University","Jan 05 2013","8:00 AM","Hyatt, Ford C","Chinese Economic Association in North America","Health and Economic Development","I1","Michael Grossman","City University of New York Graduate Center","Masanori Kashiwagi","National Taiwan University","Yi-Chan Tsai","University of Tokyo","Minchung Hsu","National Graduate Institute for Policy Studies, Japan","Elaine Liu","University of Houston","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey Coles","Industry Tournament Incentives","Arizona State University","Jan 06 2013","1:00 PM","Marriott, Marina Salon E","American Finance Association","Executive Compensation and CEO's","G3","E. Kim","University of Michigan-Ann Arbor","Jennifer Brown","Northwestern University","Yao Lu","Tsinghua University","Ulrike Malmendier","University of California-Berkeley","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey Hayes","Single Mothers in the Great Recession: How Well Did the Safety Net Work?","Institute for Women’s Policy Research","Jan 06 2013","8:00 AM","Marriott, Malibu","Union for Radical Political Economists/International Association for Feminist Economics","Gender and Austerity in the Great Recession","B5","Dorene Isenberg","University of Redlands","Dorene Isenberg","University of Redlands","Elaine McCrate","University of Vermont","","","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey Thompson","Inequality and Poverty in the Great Recession: The Extent and the Distribution of Mitigation through Taxes and Transfers","Federal Reserve Board","Jan 04 2013","10:15 AM","Marriott, Oceanside","Labor & Employment Relations Association","Putting the Safety Net to the Stress Test: Assessing Private and Public Economic Security During the Great Recession","J5","Sarah Jane Glynn","Center for American Progress","Sylvia A. Allegretto","University of California-Berkeley","Bonnie Summers","BlueCross BlueShield Association","","","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey Zax","Minimum Standards of Living, Income and Positional Concerns in Mid‐reform Urban China","University of Colorado-Boulder","Jan 05 2013","2:30 PM","Hyatt, Madeleine C & D","Chinese Economists Society","Challenges for the Chinese Labor Market","J3","Klaus Zimmermann","Institute for the Study of Labor (IZA)","Jeffrey Zax","University of Colorado-Boulder","Corrado Giulietti","IZA","Kailing Shen","Xiamen University","Albert Park","Hong Kong University of Science and Technology","Peter Kuhn","University of California-Santa Barbara","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jeffrey","Jeffrey H. Keefe","Are State and Local Public Employees Over-Compensated?: Comparisons Using National and State Level Evidence","Rutgers University","Jan 06 2013","8:00 AM","Marriott, Leucadia","Labor & Employment Relations Association","The Future of Public Sector Collective Bargaining","J4","Daniel Mitchell","University of California-Los Angeles","Dale Belman","Michigan State University","","","","","","","","","JEFFREY",1106,0,1,0,1106,1,0,1,0
"Jennifer","Jennifer Cohen","From Wall Street to Bree Street: The Great Recession and Informal Employment in South Africa","Whitman College","Jan 05 2013","8:00 AM","Marriott, Newport Beach","Union for Radical Political Economists","Labor Markets and the Great Recession","E2","Aaron Pacitti","Siena College","Michael Murray","Bemidji State University","Arindam Mandal","Siena College","Aaron Pacitti","Siena College","Jennifer Cohen","Whitman College","","","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jennifer","Jennifer Alix-Garcia","Two-Dimensional Evaluation: The Environmental and Socioeconomic Impacts of Mexico's Payments for Hydrological Services Program","University of Wisconsin-Madison","Jan 05 2013","2:30 PM","Hyatt, Randle E","American Economic Association","The Impact of Cash Transfer Programs on Environmental Outcomes in Developing Countries","Q5","Annette Brown","International Initiative for Impact Evaluation (3ie)","Thomas de Hoop","International Initiative for Impact Evaluation (3ie)","Annette Brown","International Initiative for Impact Evaluation (3ie)","Jennifer Alix-Garcia","University of Wisconsin-Madison","Maarten Voors","Wageningen University","Kelsey Jack","Tufts University","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jennifer","Jennifer L. Jennings","Teacher Effectiveness on High- and Low-Stakes Tests","New York University","Jan 06 2013","10:15 AM","Hyatt, Elizabeth Ballroom G","American Economic Association","Evaluating Teacher Quality using Standardized Tests","I2","Jeffrey Livingston","Bentley University","Sally Sadoff","University of California-San Diego","Sean P. Corcoran","New York University","Javier Espinosa","Rochester Institute of Technology","","","","","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jennifer","Jennifer L. Jennings","Long-Run Impact of School Accountability on Educational Attainment and Earnings","New York University","Jan 06 2013","1:00 PM","Hyatt, Manchester E","American Economic Association","Impacts of Accountability","I2","Jacob Vigdor","Duke University","Julie Cullen","University of California-San Diego","Brian Jacob","University of Michigan","","","","","","","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jennifer","Jennifer Polhemus","A Review of the Forensic Economics Literature Pertaining to Lost Profits and Other Commercial Claims","Precision Research","Jan 04 2013","2:30 PM","Hyatt, Del Mar A & B","National Association of Forensic Economics","Forensic Economics I - Commercial Damage Session","K2","Craig Allen","Commonwealth Research Group, Inc","Robert R. Trout","Lit.Econ, LLP","Vickie M. Wolf","Brinig & Company, Inc","William Pearson","Anderson Economic Group","","","","","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jennifer","Jennifer Green","How Political Organizations Use Experiments to Optimize Union Voter Contact: Two Examples from the Field","Analyst Institute","Jan 05 2013","10:15 AM","Marriott, Oceanside","Labor & Employment Relations Association","Union Members as Citizens","J5","John Logan","San Francisco State University","Aaron Sojourner","University of Minnesota","Marick Masters","Wayne State University","","","","","","","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jennifer","Jennifer Gregory","U.S. Women and the Recession: How They Fared and Implications for Their Future Welfare and Retirement Security","US Government Accountability Office","Jan 04 2013","2:30 PM","Marriott, Leucadia","Labor & Employment Relations Association","Assessing the Damage: The Emerging Consequences of the Great Recession","J5","Charles Jeszeck","US Government Accountability Office","Heather Grob","Saint Martin's University","Sharon Hermes","US Government Accountability Office","","","","","","","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jennifer","Jennifer Graves","School Calendars, Child Care Availability and Maternal Employment","University of Oklahoma","Jan 06 2013","8:00 AM","Hyatt, Manchester G","American Economic Association","Woman and Labor Markets","J1","Donna Ginther","University of Kansas","Kevin Lang","Boston University","Catalina Amuedo-Dorantes","San Diego State University","Susan Averett","Lafayette College","Donna Ginther","University of Kansas","","","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jennifer","Jennifer Poole","Offshoring and Firm‐Level Task Composition: Is there a Gender Component?","University of California-Santa Cruz","Jan 05 2013","10:15 AM","Hyatt, Edward C","American Economic Association","Gender, Trade and Productivity Shocks","J1","Claudia Olivetti","Boston University","Gordon B. Dahl","University of California-San Diego","Melissa A. Thomasson","Miami University of Ohio","David Dorn","CEMFI","Claudia Olivetti","Boston University","","","JENNIFER",3,3933,0.0007622,0.9992378,3936,0,1,0,1
"Jens","Jens Prüfer","Courts within and without Communities: Objectivity versus Expertise in Adjudication","Tilburg University","Jan 05 2013","2:30 PM","Marriott, La Costa","International Society for New Institutional Economics","The Political Economy of Institutions: Law, Collective Action, and the Governance of Public Bureaucracies","D7","Giorgio Zanarone","CUNEF","Bentley MacLeod","Columbia University","Robert Gibbons","Massachusetts Institute of Technology","Jonathan Levin","Stanford University","Colin Camerer","California Institute of Technology","","","JENS",17,0,1,0,17,1,0,1,0
"Jens","Jens Hilscher","Credit Ratings and Credit Risk","Brandeis University","Jan 05 2013","8:00 AM","Marriott, Balboa & Mission Hills","American Finance Association","Bankruptcy and Distress","G3","Efraim Benmelech","Harvard University","Bo Becker","Harvard Business School","David Smith","University of Virginia","Brian Melzer","Northwestern University","Jennifer Dlugosz","Federal Reserve Board","","","JENS",17,0,1,0,17,1,0,1,0
"Jens","Jens Eisenschmidt","The Financial Crisis, Bank Lending, and the Effectiveness of Lending Facilities: The Experiences of the Federal Reserve and the European Central Bank","European Central Bank","Jan 06 2013","8:00 AM","Hyatt, America's Cup A & B","Econometric Society","Assessing Unconventional Monetary Policy","E5","Athanasios Orphanides","Massachusetts Institute ofTechnology","Frank R. Smets","European Central Bank","Hakan Kara","Central Bank of Turkey","Mike Joyce","Bank of England","","","","","JENS",17,0,1,0,17,1,0,1,0
"Jeremy","Jeremy Nailwaik","Improving U.S. GDP Measurement: A Forecast Combination Perspective","Federal Reserve Board","Jan 06 2013","10:15 AM","Hyatt, Elizabeth Ballroom A","American Economic Association","Measurement Issues in the National Accounts","E0","Robert Feenstra","University of California-Davis","John Roberts","Federal Reserve Board","Marshall Reinsdorf","Bureau of Economic Analysis","Ron Borzekowski","Consumer Financial Protection Bureau","Kristopher Gerardi","Federal Reserve Bank of Atlanta","","","JEREMY",740,5,0.9932886,0.0067114,745,1,0,1,0
"Jeremy","Jeremy Blair Smith","The Effect of a Mandatory Time-of-Use Pricing Reform on Residential Electricity Use","Boston University","Jan 04 2013","2:30 PM","Hyatt, Edward A","American Economic Association","Consumer Choice and Energy Demand: Empirical Policy Evaluations","Q4","Hunt Allcott","New York University","Judd Kessler","University of Pennsylvania","Peter C. Reiss","Stanford University","Kelsey Jack","Tufts University","Paulina Oliva","University of California-Santa Barbara","","","JEREMY",740,5,0.9932886,0.0067114,745,1,0,1,0
"Jeremy","Jeremy L. Sage","Bridging the Gap: Do Farmers’ Markets Help Alleviate Impacts of Food Deserts?","Washington State University","Jan 04 2013","12:30 PM","Marriott, Torrey Pines 1","Agricultural & Applied Economics Association","Food Access, Availability, and Choice: Critical Research and Policy Issues","Q1","Helen Jensen","Iowa State University","","","","","","","","","","","JEREMY",740,5,0.9932886,0.0067114,745,1,0,1,0
"Jeremy","Jeremy T. Fox","Identification of Potential Games and Demand Models for Bundles","University of Michigan","Jan 05 2013","2:30 PM","Hyatt, Cunningham C","Econometric Society","New Developments in Empirical Modeling of Games","C5","Whitney Newey","Massachusetts Institute of Technology","Elie Tamer","Northwestern University","Peter C. Reiss","Stanford University","Whitney K. Newey","Massachusetts Institute of Technology","Steven Berry","Yale University","","","JEREMY",740,5,0.9932886,0.0067114,745,1,0,1,0
