"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Jong","Jong Hwa Lee","Contests with Delegation: Endogenous Timing of Delegates’ Exerting Effort","Sungkyunkwan University","Jan 08 2011","12:30 PM","Sheraton, Capitol","Korea-America Economic Association","Public Policy Issues in Labor, Education, and Housing","H8","Suk Hi Kim","University of Detroit Mercy","","","","","","","","","","","JONG",18,2,0.9,0.1,20,1,0,0,0
"Joon","Joon Song","Ex-Post Individually Rational, Budget-Balanced Mechanisms and Allocation of Surplus","Essex University","Jan 08 2011","2:30 PM","Sheraton, Plaza Court 2","Econometric Society","Auction Theory","D4","","","Charles Zheng","Iowa State University","Stephanie Lau","Washington University","Dino Gerardi","Collegio Carlo Alberto","","","","","JOON",24,0,1,0,24,1,0,1,0
"Jordan","Jordan Matsudaira","The Effects of Limited English Programs on Academic Performance","Cornell University","Jan 09 2011","10:15 AM","Sheraton, Governor's Square 17","American Economic Association","Immigration and Education","I2","Aimee Chin","University of Houston and NBER","Joshua Angrist","Massachusetts Institute of Technology and NBER","Aimee Chin","University of Houston and NBER","Kevin Lang","Boston University and NBER","Kalena Cortes","Syracuse University","","","JORDAN",511,91,0.8488372,0.1511628,602,1,0,0,0
"Jorge","Jorge Gonzalez","A Perspective on Regionalism","Occidental College","Jan 07 2011","2:30 PM","Marriott, Pomeroy","International Trade & Finance Association","Round Table on Regionalism","F1","Max Kreinin","Michigan State University","Sven Arndt","Claremont McKenna College","Max Kreinin","Michigan State University","","","","","","","JORGE",661,1,0.9984894,0.0015106,662,1,0,1,0
"Joris","Joris Pinkse","Consistent Robust Integration-Based Estimation","Pennsylvania State University","Jan 09 2011","10:15 AM","Sheraton, Colorado","Econometric Society","Practical and Robust Inference","C4","Matias Cattaneo","University of Michigan","","","","","","","","","","","JORIS",2,0,1,0,2,1,0,1,0
"Josef","Josef Brada","Inflation Targeting from the Perspective of Behavioral Economics","Arizona State University","Jan 07 2011","10:15 AM","Hyatt Regency, Mineral Hall F","Association for Comparative Economic Studies","Inflation Targeting: Recent Developments","E5","Ali Kutan","Southern Illinois University Edwardsville","William T. Gavin","The Federal Reserve Bank of St. Louis","Lucjan Orlowski","Sacred Heart University","Pierre Siklos","Wilfrid Laurier University","Hakan Yilmazkuday","Temple University","","","JOSEF",19,0,1,0,19,1,0,1,0
"Josef","Josef Zweimuller","Parental Leave and Mothers' Careers: The Relative Importance of Job Protection and Cash Benefits","University of Zurich and CEPR","Jan 09 2011","8:00 AM","Sheraton, Terrace","American Economic Association","Family Economics: New Results on Mothers' Labor Market Success and Children's Long-Run Wellbeing","J1","Joshua Angrist","Massachusetts Institute of Technology and NBER","Betsey Stevenson","University of Pennsylvania","David Blau","Ohio State University","Rafael Lalive","University of Lausanne and CEPR","Joshua D. Angrist","angrist@mit.edu","","","JOSEF",19,0,1,0,19,1,0,1,0
"Joseph","Joseph P. Ogden","Corporate Investment: Propensities and Constraints","University at Buffalo, SUNY","Jan 08 2011","8:00 AM","Sheraton, Century","American Economic Association","Determinants of Corporate Investment and Innovation","G3","Bruce Petersen","Washington University in St. Louis","Bruce C Petersen","Washington University in St. Louis","Joseph P. Ogden","University at Buffalo, SUNY","Tracy Yue Wang","University of Minnesota","Gustav Martinsson","Royal Institute of Technology, Stockholm","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph P. Hughes","Who Said Large Banks Don’t Experience Scale Economies and What are the Implications for Solving the Too-Big-to-Fail Problem?","Rutgers University","Jan 08 2011","10:15 AM","Marriott, Pomeroy","International Banking Economics & Finance Association","Too-Big-to-Fail and Safety Net Subsidies","G1","Robert DeYoung","University of Kansas","Robert DeYoung","University of Kansas","","","","","","","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph Guzman","Stratification Economics and Immigration Theory","STRATGlobal Consulting","Jan 08 2011","10:15 AM","Sheraton, Denver","American Economic Association","Stratification Economics (A Roundtable): An Emerging Subfield","Z1","William Darity, Jr.","Duke University","","","","","","","","","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph Engelberg","Know Thy Neighbor: Industry Clusters, Information Spillovers and Market Efficiency","University of North Carolina-Chapel Hill","Jan 09 2011","1:00 PM","Marriott, Colorado Salon E","American Finance Association","Analyst and Stock Price Information","G1","Wei Jiang","Columbia University","Russell Wermers","University of Maryland","Christopher Malloy","Harvard Business School","Ronnie Sadka","Boston College","Kelsey Wei","University of Texas-Dallas","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph S. Chen","Yield Curve Predictors of Foreign Exchange Returns","University of California-Davis","Jan 07 2011","8:00 AM","Marriott, Colorado Salons I & J","American Finance Association","International Financial Markets 1","G1","George Karolyi","Cornell University","Paolo Pasquariello","University of Michigan-Ann Arbor","Nelson Mark","University of Notre Dame","Eric Ghysels","University of North Carolina-Chapel Hill","Christopher Telmer","Carnegie Mellon University","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph A. McCahery","Behind the Scenes: The Corporate Governance Preferences of Institutional Investors","Tilburg Law and Economics Center","Jan 08 2011","10:15 AM","Marriott, Denver Suite IV","American Finance Association","Corporate Governance, Ownership, and Activism","G3","Gregor Matvos","University of Chicago","Sanjai Bhagat","University of Colorado-Boulder","Todd Gormley","University of Pennsylvania","Bo Becker","Harvard Business School","","","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph F. Quinn","How Does Occupational Status Impact Bridge Job Prevalence?","Boston College","Jan 08 2011","2:30 PM","Marriott, Spruce","National Association of Forensic Economics","Forensic Economics IV","K4","Marc Weinstein","Team Economics, LLC","Jonathan S. Shefftz","J. Shefftz Consulting","Barry Ben-Zion","Consulting Economist","Edward Foster","University of Minnesota","","","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph T. Mahoney","Efficiency and Adaptation in Organizations and Institutions","University of Illinois","Jan 08 2011","10:15 AM","Hyatt Regency, Capitol 5","International Society for New Institutional Economics","Institutions, Entrepreneurship, and Public-Private Boundaries","L2","John de Figueiredo","Duke University","Oliver E. Williamson","University of California-Berkeley","Zoltan J. Acs","George Mason University","Mark J. Flannery","University of Florida","","","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph Kaboski","US Trade and Inventory Dynamics","University of Notre Dame","Jan 08 2011","2:30 PM","Sheraton, Governor's Square 14","American Economic Association","The Great Trade Collapse of 2008-2009","F1","Gene Grossman","Princeton University","Brent Neiman","University of Chicago","Kalina Manova","Stanford University","Jonathan Eaton","Pennsylvania State University","Gene Grossman","Princeton University","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph Williams","Percentage Rent with Agency","Professors Capital","Jan 09 2011","8:00 AM","Marriott, Denver Suite IV, V & VI","American Real Estate & Urban Economic Association","Mortgage and Lease Contract Design","L1","Erwan Quintin","University of Wisconsin","Brent C Smith","Virginia Commonwealth University","Borys Grochulski","Richmond Federal Board of Reserve","Bill Wheaton","Massachusetts Institute of Technology","Anthony Pennington-Cross","Marquette University","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph Pelzman","PRC Outward Investment in the U.S.--A Model of Corporate Espionage","George Washington University","Jan 08 2011","12:30 PM","Marriott, Pomeroy","International Trade & Finance Association","US-PRC Relations Under the Obama Administration: Trade, Investment, and Corporate Espionage","F2","Joseph Pelzman","George Washington University","Jannett Highfill","Bradley University","Michael Michaeli","Hebrew University of Jerusalem","","","","","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph C. Chen","Yield Curve Predictors of Foreign Exchange Returns","University of California-Davis","Jan 08 2011","10:15 AM","Sheraton, Governor's Square 17","American Economic Association","Predicting Exchange Rates","F3","David Papell","University of Houston","David Papell","University of Houston","Jan Groen","Federal Reserve Bank of New York","Jian Wang","Federal Reserve Bank of Dallas","Magnus Dahlquist","Stockholm University","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph T. L. Ooi","First-Price Sealed-Bid Tender versus English Auction: Evidence from Land Sales","National University of Singapore","Jan 09 2011","1:00 PM","Marriott, Denver Suite I, II & III","American Real Estate & Urban Economic Association","International Real Estate Performance","F2","Seow Eng Ong","National University of Singapore","Walter Bourdry","New York University","Brian Hatch","University of Cincinnati","Man Cho","KDI School of Public Policy & Management","Carolyn Dehring","University of Georgia","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Joseph","Joseph P Ferrie","British, American, and British-American Social Mobility: Intergenerational Occupational Change Among Migrants and Non-Migrants in the 19th Century","Northwestern University","Jan 07 2011","8:00 AM","Sheraton, Vail","American Economic Association","Intergenerational Transmission of Socioeconomic Outcomes","J6","Sandra Black","University of Texas-Austin","Sandra Black","University of Texas-Austin","Marianne Page","University of California-Davis","Bhashkar Mazumder","Federal Reserve Bank of Chicago","Nathan Grawe","Carleton College","","","JOSEPH",2870,4,0.9986082,0.0013918,2874,1,0,1,0
"Josh","Josh Lerner","The Consequences of Entrepreneurial Finance: A Regression Discontinuity Analysis","Harvard Business School","Jan 07 2011","10:15 AM","Marriott, Mattie Silks","American Finance Association/Association of Financial Economists","AFA/AFE Panel - Innovation and Finance","G3","Kose John","New York University","Dalida Kadyrzhanova","University of Maryland","Bruce Carlin","Duke University","Manju Puri","Duke University","","","","","JOSH",910,0,1,0,910,1,0,1,0
"Josh","Josh B. McGee","Who Leaves and Who Stays: An Analysis of Teachers' Behavioral Response to Retirement ‎Incentives","University of Arkansas","Jan 09 2011","1:00 PM","Sheraton, Terrace","American Economic Association","Economics of Education","I2","Sarah Turner","University of Virginia","","","","","","","","","","","JOSH",910,0,1,0,910,1,0,1,0
"Josh","Josh Lerner","Technology Morphing: Standard-Setting Organizations, Patent Pools, and New Technologies","Harvard Business School","Jan 07 2011","2:30 PM","Sheraton, Governor's Square 10","American Economic Association","Intellectual Property and Innovation","L1","Koleman Strumpf","University of Kansas","Timothy Bresnahan","Stanford University","John Van Reenen","London School of Economics","Timothy Simcoe","Boston University","Julie Mortimer","Harvard University","","","JOSH",910,0,1,0,910,1,0,1,0
"Josh","Josh Lerner","'An Unfair Advantage'? Combining Banking with Private Equity Investing","Harvard Business School","Jan 09 2011","8:00 AM","Marriott, Colorado Salon F","American Finance Association","Empirical Issues in Financial Intermediation","G2","Manju Puri","Duke University","Nagpurnanand Prabhala","University of Maryland","Ronald Masulis","Vanderbilt University","Justin Murfin","Duke University","","","","","JOSH",910,0,1,0,910,1,0,1,0
"Josh","Josh Lerner","Private Equity and Industry Performance","Harvard Business School","Jan 08 2011","2:30 PM","Marriott, Denver Suite IV","American Finance Association","Private Equity: Impact on Firms, Industries, and Investors","G3","Ulf Axelson","London School of Economics and Political Science","Steven Kaplan","University of Chicago","Steven Davis","University of Chicago","Antoinette Schoar","Massachusetts Institute of Technology","","","","","JOSH",910,0,1,0,910,1,0,1,0
"Joshua","Joshua Elliot","Sensitivity of Global Carbon Emissions","University of Chicago","Jan 08 2011","2:30 PM","Sheraton, Director's Row I","American Economic Association","Economic Policy Responses to Climate Change","Q5","Kenneth Judd","Hoover Institution","Sam Kortum","University of Chicago","Kenneth Judd","Hoover Institution","Todd Munson","Argonne National Laboratories","David Weisbach","University of Chicago","","","JOSHUA",1013,3,0.9970472,0.0029528,1016,1,0,1,0
