"first_name","author","paper_title","author_affiliation","date","time","location","association","session_title","session_jel_code","session_chair","session_chair_affiliation","discussant_1","discussant_1_affiliation","discussant_2","discussant_2_affiliation","discussant_3","discussant_3_affiliation","discussant_4","discussant_4_affiliation","discussant_5","discussant_5_affiliation","firstname","total_male","total_female","prob_male","prob_female","total_names","male_75","female_75","male_95","female_95"
"Ian","Ian Wright","Exports, Foreign Ownership and Firm-level Efficiency in Ethiopia and Kenya: An Application of Stochastic Frontier Model","Syracuse University","Jan 04 2016","10:15 AM","Hilton Union Square, Van Ness Room","National Economic Association","Issues in African Development (O1, F5)","","Mthuli Ncube","University of Oxford","Gbadebo Odularu","Forum for Agricultural Research in Africa","Bamidele Adekunle","University of Guelph & Ryerson University","Collins A. Koko Ayoo","Carleton University","","","","","IAN",621,1,0.9983923,0.0016077,622,1,0,1,0
"Ian","Ian Wright","Short and Long Run Uncertainty","Stanford University","Jan 03 2016","2:30 PM","Hilton Union Square, Union Square 20","Econometric Society","Uncertainty, Risk and Fluctuations","A1","Joseph Vavra","University of Chicago","","","","","","","","","","","IAN",621,1,0.9983923,0.0016077,622,1,0,1,0
"Ilene","Ilene Grabel","Capital Controls and Policy Space in a Time of Crisis","University of Denver","Jan 03 2016","10:15 AM","Marriott Marquis, Sierra I","Union for Radical Political Economics","The Political Economy of Capital Flows, Capital Controls and Central Bank Policy in a Global and Historical Perspective","F3","James Crotty","University of Massachusetts-Amherst","James Crotty","University of Massachusetts-Amherst","Esther Jeffers","University of Paris 8","Dominique Plihon","University of Paris 13","","","","","ILENE",0,87,0,1,87,0,1,0,1
"Ilona","Ilona Babenko","Information Acquisition and Corporate Debt Illiquidity","Arizona State University","Jan 03 2016","2:30 PM","Hilton Union Square, Union Square 14","American Economic Association","Financial Economics","G1","Caleb Stroup","Davidson College","","","","","","","","","","","ILONA",0,38,0,1,38,0,1,0,1
"Iman","Iman van Lelyveld","Dynamic Network Model of Unsecured Interbank Lending Market","De Nederlandsche Bank","Jan 03 2016","8:00 AM","Marriott Marquis, Sierra H","International Banking, Economics and Finance Association","Banking Risk and Complexity","G2","Luigi Zingales","University of Chicago","David Mayes","University of Auckland","Ralph de Haas","European Bank for Reconstruction and Development","Philip Strahan","Boston College","Leonardo Gambacorta","Bank for International Settlements","","","IMAN",5,14,0.2631579,0.7368421,19,0,0,0,0
"Indira","Indira Hirway","Labor Market, Care and Gender Equality: With Reference to Developing and Emerging Countries","Center For Development Alternatives","Jan 03 2016","8:00 AM","Marriott Marquis, Sierra A","International Association for Feminist Economics","Development, Division of Labor, and Sexual Orientation","J1","Ann Mari May","University of Nebraska-Lincoln","Ann Mari May","University of Nebraska-Lincoln","Marlene Kim","University of Massachusetts-Boston","","","","","","","INDIRA",0,52,0,1,52,0,1,0,1
"Ingo","Ingo Stoff","How Persistent is Private Equity Performance? Evidence from Deal-Level Data","Technical University Munich","Jan 03 2016","2:30 PM","Marriott Marquis, Yerba Buena Salons 3 & 4","American Finance Association","Private Equity","G2","Victoria Ivashina","Harvard Business School","Arthur Korteweg","University of Southern California","Andrey Malenko","Massachusetts Institute of Technology","Sabrina Howell","New York University","Jules van Binsbergen","University of Pennsylvania","","","INGO",2,0,1,0,2,1,0,1,0
"Ioana","Ioana Negru","Critical Thinking and Pluralism: Reflections on My Pluralist Teaching","SOAS-University of London","Jan 05 2016","10:15 AM","Marriott Marquis, Sierra K","Union for Radical Political Economics","Pluralism in Economic Pedagogy","A2","Ron Baiman","Benedictine University","Gary Mongiovi","St. John's University","Geoffrey Schneider","Bucknell University","Scott Weir","Wake Technical Community College","John Komlos","University of Munich","","","IOANA",0,12,0,1,12,0,1,0,1
"Iryna","Iryna Stewen","Holes in the Dike: The Global Savings Glut, U.S. House Prices, and the Long Shadow of Banking Deregulation","Johannes Gutenberg University Mainz","Jan 04 2016","12:30 PM","Marriott Marquis, Sierra H","International Banking, Economics and Finance Association","Mortgage Markets and the Macroeconomy (G2, E3)","","John V. Duca","Federal Reserve Bank of Dallas","Wenlan Qian","National University of Singapore","Scott Frame","Federal Reserve Bank of Atlanta","Allen Berger","University of South Carolina","Joshua Gallin","Federal Reserve Board","","","IRYNA",0,14,0,1,14,0,1,0,1
"Isaac","Isaac Baley","Information Globalization, Risk Sharing and International Trade","Universitat Pompeu Fabra","Jan 04 2016","2:30 PM","Hilton Union Square, Union Square 16","Econometric Society","Exchange Rates and Adjustment","A1","Laura Veldkamp","New York University","","","","","","","","","","","ISAAC",271,2,0.992674,0.007326,273,1,0,1,0
"Isaac","Isaac Hacamo","Helping the Middle-Class: How Interest Rates Affect the Distribution of Housing Wealth","Indiana University","Jan 04 2016","12:30 PM","Marriott Marquis, Sierra H","International Banking, Economics and Finance Association","Mortgage Markets and the Macroeconomy (G2, E3)","","John V. Duca","Federal Reserve Bank of Dallas","Wenlan Qian","National University of Singapore","Scott Frame","Federal Reserve Bank of Atlanta","Allen Berger","University of South Carolina","Joshua Gallin","Federal Reserve Board","","","ISAAC",271,2,0.992674,0.007326,273,1,0,1,0
"Isaac","Isaac McFarlin","Do Public Subsidies Promote College Access and Completion? Evidence from Community College Districts","University of Michigan","Jan 03 2016","8:00 AM","Hilton Union Square, Golden Gate 3 & 4","American Economic Association","Economics of Higher Education (I2, J7)","","Caroline Hoxby","Stanford University","Bridget Terry Long","Harvard University","Jeffrey Smith","University of Michigan","","","","","","","ISAAC",271,2,0.992674,0.007326,273,1,0,1,0
"Isabel","Isabel Martinez","Beggar-Thy-Neighbour Tax Cuts: Mobility after a Local Income and Wealth Tax Reform in Switzerland","University of California-Berkeley and University of St. Gallen","Jan 05 2016","10:15 AM","Hilton Union Square, Golden Gate 5","American Economic Association","Labor Mobility in Response to Shocks","H2","Jennifer Klein","California State University-Sacramento","","","","","","","","","","","ISABEL",0,192,0,1,192,0,1,0,1
"Isabel","Isabel Schnabel","Bubbles and Central Banks: Historical Perspectives","University of Bonn","Jan 03 2016","2:30 PM","Hilton Union Square, Union Square 3 & 4","Econometric Society","Financial Crises in Historical Perspective","A1","Thomas Gehrig","University of Wien","Charles Calomiris","Columbia University","Valentin Haddad","Princeton","Gary Gorton","Yale University","Thomas Gehrig","University of Wien","","","ISABEL",0,192,0,1,192,0,1,0,1
"Isabelle","Isabelle Méjean","Diversification in the Small and in the Large: Evidence from Trade Networks","Ecole Polytechnique","Jan 03 2016","8:00 AM","Hilton Union Square, Yosemite A","American Economic Association","International Trade and Macroeconomics","F4","Fabio Ghironi","University of Washington and NBER","Julien Martin","ESG UQAM","Paul R. Bergin","University of California-Davis and NBER","Stefania Garetto","Boston University","Giancarlo Corsetti","University of Cambridge and CEPR","","","ISABELLE",0,79,0,1,79,0,1,0,1
"Islam","Islam Abdelbary","The Effect of Economic Reform Programs on Arab Economies Development from 1980 to 2010","Arab Academy for Science and Plymouth University","Jan 05 2016","8:00 AM","Hilton Union Square, Union Square 18","Middle East Economic Association","Economic Development in MENA Region","O1","Mahdi Majbouri","Babson College","Hassan Y. Aly","Ohio State University","Wassim Shahin","Lebanese American University","Erhan Aslanoglu","Piri Reis University","Khusrav Gaibulloev","American University of Sharjah","Fatma Dogruel","Marmara University","ISLAM",10,1,0.9090909,0.0909091,11,1,0,0,0
"Israel","Israel Marques","Through Thick and Through Thin: Economic Shocks, Transfers and Strategic Priorities in Russia","Higher School of Economics-Moscow and Columbia University","Jan 04 2016","2:30 PM","Parc 55, Market Street","Association for Comparative Economic Studies","Political Economy of Russia’s Regions (P2, H7)","","Will Pyle","Middlebury College","Ralph de Haas","European Bank for Reconstruction and Development","John Bonin","Wesleyan University","Iikka Korhonen","Bank of Finland","Jarko Fidrmuc","Zeppelin University","","","ISRAEL",144,2,0.9863014,0.0136986,146,1,0,1,0
"Italo","Italo Colantone","Markups, Productivity and the Financial Capability of Firms","Bocconi University","Jan 03 2016","2:30 PM","Parc 55, Market Street","Association for Comparative Economic Studies","Money’s Too Tight to Mention: Determinants and Effects of Firms’ Financing Constraints (G2, F3)","","Katja Neugebauer","London School of Economics","Katheryn N. Russ","University of California-Davis","Ralph De Haas","EBRD","John Bonin","Wesleyan University","Katja Neugebauer","London School of Economics","","","ITALO",6,0,1,0,6,1,0,1,0
"Itzhak","Itzhak Ben-David","The \"Amazon Tax\": Empirical Evidence from Amazon and Main Street Retailers","Ohio State University","Jan 03 2016","10:15 AM","Hilton Union Square, Golden Gate 8","American Economic Association","Online Commerce","L1","David Reiley","Pandora","","","","","","","","","","","ITZHAK",4,0,1,0,4,1,0,1,0
"Jac","Jac Kragt","The Dividend Term Structure","Tilburg University","Jan 04 2016","2:30 PM","Marriott Marquis, Yerba Buena Salons 10 & 11","American Finance Association","Pricing of Macroeconomic Risk","G1","Lars Kuehn","Carnegie Mellon University","Adlai Fisher","University of British Columbia","Jessica Wachter","University of Pennsylvania","Hanno Lustig","Stanford University","Lars Lochstoer","Columbia University","","","JAC",5,3,0.625,0.375,8,0,0,0,0
"Jack","Jack Willis","Public and Private Infrastructure","Harvard University","Jan 05 2016","10:15 AM","Hilton Union Square, Continental Parlors 7 & 8","American Economic Association","Infrastructure and Development","O1","Paul Joskow","Massachusetts Institute of Technology","Seema Jayachandran","Northwestern University","David Weil","Brown University","Hunt Allcott","New York University","","","","","JACK",868,7,0.992,0.008,875,1,0,1,0
"Jack","Jack Rasmus","Systemic Fragility in the 21st Century Global Economy","St. Marys College","Jan 05 2016","8:00 AM","Marriott Marquis, Sierra K","Union for Radical Political Economics","Heterodox Macroeconomics","E3","Fred Moseley","Mount Holyoke College","Jack Rasmus","St. Marys College","Anwar Shaikh","New School","Gary Dymski","Leeds University","","","","","JACK",868,7,0.992,0.008,875,1,0,1,0
"Jacob","Jacob Kleinow","Systemic Risk, Contagion and Joint Default Probability: A Copula Approach","Freiberg University","Jan 03 2016","10:15 AM","Hilton Union Square, Union Square 13","American Economic Association","Financial Stability","G2","Chiara Scotti","Federal Reserve Board","","","","","","","","","","","JACOB",378,1,0.9973615,0.0026385,379,1,0,1,0
"Jacob","Jacob Vigdor","Early Evidence on the Impact of Seattle's Minimum Wage Ordinance","University of Washington","Jan 04 2016","10:15 AM","Parc 55, Balboa","Labor & Employment Relations Association","Assessing the Impact of the Minimum Wage","J3","Sylvia Allegretto","University of California-Berkeley","William Spriggs","Howard University","Sylvia Allegretto","University of California-Berkeley","","","","","","","JACOB",378,1,0.9973615,0.0026385,379,1,0,1,0
"Jacob","Jacob Shapiro","The Effect of Civilian Casualties on Wartime Informing: Evidence from the Iraq War","Princeton University","Jan 03 2016","8:00 AM","Hilton Union Square, Imperial A","American Economic Association","The Economics of Violence (O1, Q1)","","Solomon M. Hsiang","University of California-Berkeley","Suresh Naidu","Columbia University","Michael Callen","Harvard University","Melissa Dell","Harvard University","Edward Miguel","University of California-Berkeley","","","JACOB",378,1,0.9973615,0.0026385,379,1,0,1,0
"Jacob","Jacob Mortenson","How Sensitive Are Taxpayers to Marginal Tax Rates: Evidence from Income Bunching in the United States","Georgetown University","Jan 04 2016","10:15 AM","Hilton Union Square, Golden Gate 5","American Economic Association","Behavioral Responses to Taxation","H2","William J. Congdon","IDEAS42","","","","","","","","","","","JACOB",378,1,0.9973615,0.0026385,379,1,0,1,0
"Jacopo","Jacopo Raponi","Enforcement Actions and Corporate Culture in Banking","Durham University","Jan 04 2016","10:15 AM","Marriott Marquis, Sierra A","Association of Financial Economists","Culture and Finance (G3, G1)","","Andrew Karolyi","Cornell University","Jordan Siegel","Harvard University","Kenneth Ahern","University of Southern California","Alberto Manconi","Tilburg University","","","","","JACOPO",10,0,1,0,10,1,0,1,0
"Jacopo","Jacopo Carmassi","The Corporate Complexity of Global Systemically Important Banks","CASMEF and LUISS University","Jan 03 2016","8:00 AM","Marriott Marquis, Sierra H","International Banking, Economics and Finance Association","Banking Risk and Complexity","G2","Luigi Zingales","University of Chicago","David Mayes","University of Auckland","Ralph de Haas","European Bank for Reconstruction and Development","Philip Strahan","Boston College","Leonardo Gambacorta","Bank for International Settlements","","","JACOPO",10,0,1,0,10,1,0,1,0
"Jacqueline","Jacqueline Yenerall","Food Access and Food Expenditures: A Multidimensional Examination","Virginia Tech","Jan 04 2016","8:00 AM","Marriott Marquis, Sierra C","Agricultural & Applied Economics Association","Food Access, Food Choice and Obesity: Theoretical and Empirical Advances (I1, Q1)","","Di Zeng","University of Arkansas","Louis-Georges Soler","INRA-ALISS","","","","","","","","","JACQUELINE",2,720,0.0027701,0.9972299,722,0,1,0,1
